"park","X198001","X198002","X198003","X198004","X198005","X198006","X198007","X198008","X198009","X198010","X198011","X198012","X198101","X198102","X198103","X198104","X198105","X198106","X198107","X198108","X198109","X198110","X198111","X198112","X198201","X198202","X198203","X198204","X198205","X198206","X198207","X198208","X198209","X198210","X198211","X198212","X198301","X198302","X198303","X198304","X198305","X198306","X198307","X198308","X198309","X198310","X198311","X198312","X198401","X198402","X198403","X198404","X198405","X198406","X198407","X198408","X198409","X198410","X198411","X198412","X198501","X198502","X198503","X198504","X198505","X198506","X198507","X198508","X198509","X198510","X198511","X198512","X198601","X198602","X198603","X198604","X198605","X198606","X198607","X198608","X198609","X198610","X198611","X198612","X198701","X198702","X198703","X198704","X198705","X198706","X198707","X198708","X198709","X198710","X198711","X198712","X198801","X198802","X198803","X198804","X198805","X198806","X198807","X198808","X198809","X198810","X198811","X198812","X198901","X198902","X198903","X198904","X198905","X198906","X198907","X198908","X198909","X198910","X198911","X198912","X199001","X199002","X199003","X199004","X199005","X199006","X199007","X199008","X199009","X199010","X199011","X199012","X199101","X199102","X199103","X199104","X199105","X199106","X199107","X199108","X199109","X199110","X199111","X199112","X199201","X199202","X199203","X199204","X199205","X199206","X199207","X199208","X199209","X199210","X199211","X199212","X199301","X199302","X199303","X199304","X199305","X199306","X199307","X199308","X199309","X199310","X199311","X199312","X199401","X199402","X199403","X199404","X199405","X199406","X199407","X199408","X199409","X199410","X199411","X199412","X199501","X199502","X199503","X199504","X199505","X199506","X199507","X199508","X199509","X199510","X199511","X199512","X199601","X199602","X199603","X199604","X199605","X199606","X199607","X199608","X199609","X199610","X199611","X199612","X199701","X199702","X199703","X199704","X199705","X199706","X199707","X199708","X199709","X199710","X199711","X199712","X199801","X199802","X199803","X199804","X199805","X199806","X199807","X199808","X199809","X199810","X199811","X199812","X199901","X199902","X199903","X199904","X199905","X199906","X199907","X199908","X199909","X199910","X199911","X199912","X200001","X200002","X200003","X200004","X200005","X200006","X200007","X200008","X200009","X200010","X200011","X200012","X200101","X200102","X200103","X200104","X200105","X200106","X200107","X200108","X200109","X200110","X200111","X200112","X200201","X200202","X200203","X200204","X200205","X200206","X200207","X200208","X200209","X200210","X200211","X200212","X200301","X200302","X200303","X200304","X200305","X200306","X200307","X200308","X200309","X200310","X200311","X200312","X200401","X200402","X200403","X200404","X200405","X200406","X200407","X200408","X200409","X200410","X200411","X200412","X200501","X200502","X200503","X200504","X200505","X200506","X200507","X200508","X200509","X200510","X200511","X200512","X200601","X200602","X200603","X200604","X200605","X200606","X200607","X200608","X200609","X200610","X200611","X200612","X200701","X200702","X200703","X200704","X200705","X200706","X200707","X200708","X200709","X200710","X200711","X200712","X200801","X200802","X200803","X200804","X200805","X200806","X200807","X200808","X200809","X200810","X200811","X200812","X200901","X200902","X200903","X200904","X200905","X200906","X200907","X200908","X200909","X200910","X200911","X200912","X201001","X201002","X201003","X201004","X201005","X201006","X201007","X201008","X201009","X201010","X201011","X201012","X201101","X201102","X201103","X201104","X201105","X201106","X201107","X201108","X201109","X201110","X201111","X201112","X201201","X201202","X201203","X201204","X201205","X201206","X201207","X201208","X201209","X201210","X201211","X201212","X201301","X201302","X201303","X201304","X201305","X201306","X201307","X201308","X201309","X201310","X201311","X201312","X201401","X201402","X201403","X201404","X201405","X201406","X201407","X201408","X201409","X201410","X201411","X201412","X201501","X201502","X201503","X201504","X201505","X201506","X201507","X201508","X201509","X201510","X201511","X201512","X201601","X201602","X201603","X201604","X201605","X201606","X201607","X201608","X201609","X201610","X201611","X201612","X201701","X201702","X201703","X201704","X201705","X201706","X201707","X201708","X201709","X201710","X201711","X201712","X201801","X201802","X201803","X201804","X201805","X201806","X201807","X201808","X201809","X201810","X201811","X201812","X201901","X201902","X201903","X201904","X201905","X201906","X201907","X201908","X201909","X201910"
"OLYM",2.01685695921938e-10,2.45026915424162e-10,4.31596036687409e-10,8.15425338362985e-10,7.0368982862945e-10,4.95910978948189e-10,2.40073044777134e-10,1.30272334586401e-10,2.67206451409763e-10,3.06079411815929e-10,3.80993930848561e-10,1.65737312762815e-10,2.17686563219743e-10,4.08778150218225e-10,5.58082413615324e-10,6.31789565108676e-10,5.91550419759557e-10,3.88955478936026e-10,2.10212930396025e-10,1.63068905600916e-10,2.49710890853905e-10,2.54519683107191e-10,3.80152992418559e-10,1.84448595286213e-10,2.28152760572975e-10,3.13304077126375e-10,5.22744347808413e-10,6.26294294203689e-10,8.74768535386039e-10,8.30506330373737e-10,4.209814996603e-10,4.17492818094445e-10,3.03418623559537e-10,2.23213086902874e-10,3.31206506665183e-10,1.75995135132112e-10,1.23543161811845e-10,1.4696555084015e-10,2.16644313599801e-10,4.20603107897932e-10,5.88255721911679e-10,5.8340915431998e-10,1.77348760677098e-10,3.44779399474859e-10,1.66272315360594e-10,3.13232023652077e-10,2.3530963288998e-10,1.66986854899243e-10,1.11382181255948e-10,2.60607618818298e-10,4.42380493348438e-10,5.572337591353e-10,6.75438649455629e-10,7.59031948405209e-10,2.5160692973536e-10,4.506654216474e-10,2.83211010199125e-10,3.86878418190406e-10,2.94299445924295e-10,3.65358632237189e-10,2.56117599350958e-10,2.86928703019385e-10,1.10858711099837e-09,1.15429665825673e-09,1.20288035088123e-09,8.32387714311267e-10,6.73403888207247e-10,2.69402833374954e-10,3.51810913734596e-10,4.53143050860305e-10,4.57923560182039e-10,2.41489606089829e-10,2.19926410416349e-10,5.24904841814333e-10,6.20409057461302e-10,8.37663771680042e-10,9.61148383105126e-10,5.02959673909231e-10,3.63608587683473e-10,4.70207761615882e-10,3.37268324379636e-10,6.23573082059181e-10,4.22277990352882e-10,3.35242472671027e-10,2.40453185140765e-10,5.3156734569626e-10,4.71676475655158e-10,8.69327942965015e-10,1.15279907841881e-09,6.25839491341651e-10,3.3811001221018e-10,1.9471091405876e-10,3.88541476770143e-10,6.81647294165089e-10,4.73795391808807e-10,3.46353890012807e-10,2.50951870395255e-10,5.97156157855494e-10,4.7772152900194e-10,1.01708763633468e-09,7.02705393873515e-10,4.24000279330983e-10,2.53313481302087e-10,1.8776886989702e-10,2.87347812211181e-10,3.90819987483582e-10,3.05774711106821e-10,6.85771384123512e-10,2.93561119857344e-10,5.13937170598666e-10,4.79878692338787e-10,1.36814926054996e-09,1.32894695248353e-09,7.38799188493289e-10,2.69209071701582e-10,2.27594276758225e-10,4.56843840535015e-10,4.11331357863531e-10,6.59806154157394e-10,2.96123181531271e-10,1.74003408903722e-10,4.07689215720097e-10,6.67325361636273e-10,1.34339439572528e-09,1.03455333189117e-09,5.43826761401078e-10,2.98726043901354e-10,2.62941779460846e-10,4.73115324695073e-10,4.49744186337142e-10,4.18396289836309e-10,3.50352247213692e-10,1.68743879980227e-10,4.5988235441996e-10,8.07889810605644e-10,9.32222632421542e-10,1.14365039660669e-09,5.60979540598083e-10,3.52842755013683e-10,2.5890575794385e-10,2.50207632390698e-10,2.39070790941653e-10,1.27166166485893e-10,2.37698583038792e-10,1.33207847530237e-10,1.65997895984482e-10,5.76157177523129e-10,4.42067910055854e-10,3.94690474747605e-10,3.44486800196719e-10,2.22432239294079e-10,2.34612135274759e-10,1.39677339139332e-10,3.20148990651248e-10,2.52317416959968e-10,2.60529708917545e-10,2.48312953532448e-10,2.56635712680975e-10,6.51760645453692e-10,5.88311566129818e-10,6.88806789383989e-10,3.33817584685647e-10,1.54177323685722e-10,1.46115605725861e-10,3.07950998035267e-10,4.68400596087548e-10,6.10995976035866e-10,3.06815489681256e-10,1.29727797948398e-10,3.28607030475325e-10,8.38251579260429e-10,6.81507072997078e-10,7.10908221179807e-10,2.8651078731734e-10,2.2028566470933e-10,2.25487489791121e-10,3.08436248763755e-10,3.16315196258188e-10,3.42819717058518e-10,2.40526237815786e-10,2.18253567996207e-10,2.09924563843167e-10,5.61667878873351e-10,5.60683888206626e-10,7.90606136114036e-10,5.24033316740002e-10,4.76630290791036e-10,2.48110865186391e-10,5.13357023557148e-10,3.32440269756873e-10,4.1602396527729e-10,3.83797660319374e-10,2.89298890399081e-10,4.7991538520975e-10,6.39282460301871e-10,7.58844875825559e-10,1.11390174861725e-09,6.69015121079752e-10,3.50295764617314e-10,2.56979770796306e-10,3.37573191622198e-10,5.14789377792368e-10,4.47884201948412e-10,2.20813922702234e-10,3.03863628703382e-10,2.66980410001949e-10,5.58804613692843e-10,8.21604062561931e-10,7.98787092026743e-10,3.44768935622852e-10,1.98578029020346e-10,3.99389604721634e-10,4.84421724955553e-10,3.41723066510369e-10,4.07147288106202e-10,2.26073104681035e-10,1.04995449834444e-10,1.64545529979243e-10,3.87895882081324e-10,8.14867062715052e-10,9.8504537859867e-10,3.98143934488004e-10,1.37546016243384e-10,5.97047133954476e-11,1.78041165144194e-10,3.38930938870163e-10,1.50595411141374e-10,1.82148074401312e-10,2.22489263124181e-10,2.57254023638964e-10,4.80155304405372e-10,7.98749011376998e-10,7.09293901390851e-10,4.97210439487361e-10,1.67544325635482e-10,2.10708367420764e-10,2.1573265396313e-10,4.56193194331433e-10,3.26175558784669e-10,1.44844011784606e-10,1.47612075340753e-10,2.43302183955407e-10,4.58450166718194e-10,1.30981192558721e-09,1.5522554352998e-09,6.12292938573233e-10,2.7915719735816e-10,1.42887618403975e-10,3.69565239521918e-10,6.11920625281925e-10,5.68479652240939e-10,5.70979319380882e-10,4.59815768794058e-10,5.00053831675729e-10,8.14290801454121e-10,2.01893968210243e-09,1.54737678226269e-09,5.15762099695394e-10,4.15943973708366e-10,2.94349378204828e-10,3.67804786627346e-10,4.5714906860006e-10,4.60053106721148e-10,3.23503585031304e-10,2.13512527102999e-10,4.34928593140427e-10,8.33469515626462e-10,1.46649725696335e-09,1.06558928347766e-09,6.04126360048696e-10,2.75833411667037e-10,1.76634401549691e-10,3.11068365510536e-10,7.28106686054275e-10,4.94673579876093e-10,5.15841869219713e-10,3.46093514957957e-10,3.3472119520539e-10,7.32484073395767e-10,1.27409660599653e-09,8.97609597760862e-10,4.4058734438579e-10,2.03306330104347e-10,2.25084118010699e-10,2.40887809699331e-10,4.95140650702552e-10,6.34459873527504e-10,4.21745582901423e-10,6.90929147229014e-10,5.27396626370802e-10,9.32031674061307e-10,8.64232074793136e-10,1.16243870085242e-09,6.80344725001447e-10,2.30899646624927e-10,1.86421905690182e-10,2.07907413507513e-10,3.55422802300609e-10,5.23784293715579e-10,4.24199786408508e-10,6.58672172360042e-10,7.04696245801273e-10,1.1073441053e-09,8.16969325523331e-10,9.12472764014183e-10,5.13571463134355e-10,2.77329464948295e-10,9.44171060779375e-11,1.55064419637974e-10,3.13772757776221e-10,4.35467856219063e-10,3.70433073104692e-10,3.90715709785994e-10,6.16703577094313e-10,7.21347426235752e-10,1.25719157306747e-09,1.06799180610295e-09,5.5920756913963e-10,2.36574870804418e-10,1.1261438309651e-10,1.92741572702104e-10,3.80942860589428e-10,3.40069999937853e-10,4.49122850021411e-10,5.14973286236398e-10,8.01463340138753e-10,8.2494838737901e-10,8.71013039471791e-10,9.56529300211173e-10,5.34660427042866e-10,3.59722085452319e-10,1.29605451371084e-10,2.66443173080333e-10,4.60176424743608e-10,6.07710826106e-10,3.41573047624166e-10,4.2754788598387e-10,4.78408757054183e-10,8.75726102744778e-10,1.58969037933332e-09,1.73229275368669e-09,6.08916306266138e-10,4.39450559275301e-10,1.61288205013932e-10,1.04280295509795e-09,6.55972609564515e-10,4.74980110798384e-10,5.33333932573044e-10,4.38918484890749e-10,8.39179226108655e-10,9.86939419078681e-10,9.47379952265237e-10,1.0182922283164e-09,6.26565965777814e-10,2.58814136788743e-10,1.81210504934803e-10,3.15535264583389e-10,3.55449253364171e-10,4.74221772961414e-10,5.02268671098705e-10,6.75347000544946e-10,8.19936951668154e-10,9.55532430957362e-10,1.01770969429538e-09,7.37409355799912e-10,5.25883780966296e-10,1.85567131105735e-10,8.35279970190506e-11,3.10582587426111e-10,4.80098016897301e-10,2.80001521968387e-10,5.00425922922432e-10,3.62770341544305e-10,4.03067496046461e-10,7.14249048794358e-10,6.94950985646869e-10,8.83103590254564e-10,4.63895477587073e-10,1.95713556472299e-10,2.20683110674358e-10,5.06404862488097e-10,4.78266481973577e-10,9.2900753756453e-10,4.86930717968903e-10,4.67645200341593e-10,7.51050333036574e-10,8.83574657883912e-10,1.04471575834708e-09,1.05529607274946e-09,3.8220757114793e-10,1.4424061944851e-10,1.39570494051e-10,2.09426212482988e-10,2.68697258887229e-10,4.46138737064672e-10,3.07755154693723e-10,3.79118209048457e-10,4.37113789608645e-10,7.92693410911482e-10,1.05401698480279e-09,1.00391983615111e-09,4.92875240620805e-10,1.60323448961108e-10,1.69769337476922e-10,3.22451565448745e-10,4.22014728718167e-10,4.37196973068765e-10,3.10193620789434e-10,3.50925594139184e-10,3.71707387092357e-10,7.35756677805455e-10,6.71402655694209e-10,9.10763797712377e-10,5.11975295491851e-10,1.48678930278479e-10,1.38087236090101e-10,5.1928217281727e-10,3.81539216887106e-10,5.19922882524781e-10,3.62641333628844e-10,4.21336215916668e-10,6.37777775036596e-10,1.00327413043999e-09,7.24453719236351e-10,6.45618614125709e-10,4.89578932949541e-10,2.32745808737e-10,1.7762678827804e-10,2.10760617291861e-10,6.41232955622684e-10,4.22048507253692e-10,2.47376868989235e-10,4.15034007161807e-10,5.20119058933233e-10,5.68667946065915e-10,9.69941349460157e-10,6.04514605040407e-10,5.00792629587465e-10,1.71792982617269e-10,1.10428957644793e-10,1.10089930227542e-10,3.11292075449998e-10,5.14135400919713e-10,3.87769844012453e-10,3.35297123399414e-10,3.34035743509986e-10,5.5882343197311e-10,6.7627459188202e-10,8.97199481375566e-10,4.6127679453889e-10,1.82731052511542e-10,1.49917703251568e-10,2.75108186231776e-10,3.94023091931928e-10,4.26139235010226e-10,4.13821282796434e-10,6.74051148230603e-10,4.60413401848214e-10,6.93848090094207e-10,1.44687684056066e-09,7.96405941194678e-10,5.09399578074721e-10,1.538161820136e-10,1.68294919666856e-10,2.3785717839786e-10,4.93471818963087e-10,1.02842023785854e-09,3.28597954402099e-10,5.57658696997976e-10,4.58150239968091e-10,7.57115259375496e-10,6.94489910024743e-10,9.52072420901118e-10,4.69490890608881e-10,2.17902515475821e-10,2.67135868980972e-10,3.23485183084671e-10,4.495011030059e-10
"ACAD",2.68730537822393e-10,2.25654633867478e-10,3.59264146210236e-10,6.67920496688623e-10,6.13831763196515e-10,7.16459724880991e-10,3.02884300973361e-10,3.45575484894667e-10,2.36815622667308e-10,2.56966448120011e-10,3.25995508365651e-10,3.68360120184263e-10,2.57516091783927e-10,2.94781893339646e-10,5.58621759960687e-10,5.76227399129436e-10,6.18392004270163e-10,4.72177796861928e-10,1.76270220642039e-10,1.21605711611572e-10,2.21981572012808e-10,2.96328406257373e-10,2.24050125674502e-10,2.01268515742647e-10,3.29294230771993e-10,6.07402628194365e-10,5.43294631505375e-10,8.10328526501536e-10,1.03733543976858e-09,5.37047240012356e-10,4.2062983651725e-10,3.47509271358959e-10,3.1106967002259e-10,2.45881787153124e-10,3.09797715258853e-10,2.7115035217129e-10,1.77770326237336e-10,2.34445518554338e-10,3.73924086138899e-10,4.80944173375519e-10,7.59926177540393e-10,6.93337054435972e-10,2.70455352557875e-10,2.29278443453218e-10,2.33006752781151e-10,2.85085149931419e-10,2.65645311303686e-10,2.69850308765029e-10,3.02566915966196e-10,2.27488028414768e-10,3.54112766887127e-10,7.06367075942183e-10,8.22328427574348e-10,4.60420784831328e-10,3.35531963324698e-10,3.14540560264476e-10,2.80615225500824e-10,3.5035124801297e-10,4.18623330444845e-10,4.3338865829412e-10,2.96103280783555e-10,3.70469627197778e-10,8.53328407934839e-10,8.98479290967202e-10,1.17137122224165e-09,6.96649293807639e-10,4.39197012092052e-10,3.40922567954038e-10,4.23505924773693e-10,4.4054607184485e-10,4.28564905785578e-10,2.46827419614348e-10,2.73007644269185e-10,2.53723347887203e-10,6.16869610947646e-10,6.52504494880191e-10,7.54832418792262e-10,7.42788108798464e-10,4.75449624115498e-10,3.49617501615995e-10,3.75009551190075e-10,3.72303354811976e-10,4.56143123273023e-10,2.40938491380405e-10,2.51695608799452e-10,2.99047148155651e-10,5.45598788370683e-10,6.93757273850792e-10,7.9447776135666e-10,5.16626130764308e-10,2.99964914018958e-10,2.06953496006967e-10,2.4907273465935e-10,5.22048515527729e-10,4.98351193645163e-10,3.50226542211729e-10,3.74562547644786e-10,4.55315035674531e-10,5.05105568482378e-10,6.60514309913651e-10,6.77065570275914e-10,4.99783492369232e-10,3.64908492311855e-10,3.93463928105575e-10,2.61702576276335e-10,2.96298818813767e-10,4.62398813683151e-10,5.75554048865001e-10,6.6302863199752e-10,4.15326162350738e-10,7.54730611340904e-10,1.01681751907279e-09,9.90068693695889e-10,8.04762811945636e-10,2.94500368536177e-10,2.72113942489938e-10,3.44121175999135e-10,4.90206708558816e-10,5.92773496954635e-10,5.48650513909621e-10,2.68165240013829e-10,3.85246945455719e-10,7.84744269566318e-10,1.0262541927375e-09,8.28035917610492e-10,5.37993871674303e-10,3.68853059207197e-10,2.41033887293796e-10,2.90791696277992e-10,5.69984892617725e-10,4.84654039123456e-10,4.34736746601772e-10,3.84738213510261e-10,2.30048993743459e-10,6.52980891580057e-10,1.03334751866413e-09,1.17655707398967e-09,1.04255204469439e-09,4.11952721934838e-10,2.34612773652998e-10,2.09226136416163e-10,1.91931012749613e-10,2.42309589060241e-10,2.26744678588631e-10,2.69352262716183e-10,2.40905490000998e-10,3.05410113865534e-10,5.52925760732847e-10,3.63214541776458e-10,3.02494362891537e-10,2.1517936044102e-10,1.82172041340856e-10,1.83055737235094e-10,2.62237842552082e-10,3.34888117237142e-10,3.33913646732853e-10,2.68173566686514e-10,2.74742201211708e-10,4.42294867397663e-10,8.27062252017896e-10,6.04065464315795e-10,4.05301042727402e-10,1.88557766622743e-10,2.16051176948895e-10,2.55621274147799e-10,3.57224055891336e-10,5.49685075235118e-10,3.64224622684262e-10,2.55495791190441e-10,4.46626735595146e-10,6.18007645059038e-10,5.67569824472258e-10,6.33734065225156e-10,6.31975471954149e-10,2.40799519213297e-10,4.59914495376523e-10,2.92578211658068e-10,4.32769209357531e-10,4.07292949367033e-10,2.53444265574387e-10,1.76355624548208e-10,2.8912974792128e-10,3.59578644637537e-10,8.77937222920622e-10,6.32948304879477e-10,6.28694263316021e-10,4.68985072998862e-10,3.84217685445165e-10,3.50591361497621e-10,4.9715676020412e-10,5.29428778595076e-10,3.66210228808228e-10,5.47262346550781e-10,4.44268843935447e-10,6.52893794583775e-10,8.32388935556594e-10,1.09298203820885e-09,9.45453382250605e-10,4.73856176519405e-10,2.89068102787837e-10,6.70100031019416e-10,4.73586447835572e-10,5.20748000276683e-10,2.19232465514807e-10,5.14741305135402e-10,4.98448116115213e-10,5.22007326253515e-10,1.01977648547802e-09,1.11075149078488e-09,6.01867666816247e-10,3.47198103600732e-10,3.76743358732057e-10,4.85192885868457e-10,3.96561561366582e-10,3.07925712705881e-10,1.89141202699972e-10,2.19620668873155e-10,2.60893390224837e-10,7.98192179018997e-10,1.09670217351976e-09,7.73068886683603e-10,3.42125633379098e-10,1.68161692903901e-10,4.57325455283097e-10,1.54153634301935e-10,2.98407798471345e-10,2.65598404380896e-10,2.94530511091295e-10,3.1420710477903e-10,3.19342580157311e-10,4.94997709488132e-10,5.69069624756224e-10,6.95766833036515e-10,6.0117527622694e-10,5.63881163984092e-10,2.80034023747433e-10,2.64410937589332e-10,3.16395382116141e-10,3.1843092052064e-10,3.32718574913571e-10,3.70067282373654e-10,4.99669028375394e-10,5.43124101248793e-10,1.17324083781511e-09,1.5827011923264e-09,1.21286325427405e-09,5.87962234455119e-10,4.05599887010055e-10,5.42029421346513e-10,4.43032749375405e-10,2.7275109948377e-10,3.9219139047475e-10,3.33803928942444e-10,4.68118377394688e-10,6.26657115088136e-10,1.47720913279414e-09,1.99303240577819e-09,1.23903154403138e-09,7.85253695401167e-10,5.94917892726698e-10,3.03323172134995e-10,4.40553843406022e-10,4.03388100700397e-10,3.70076691513788e-10,5.395739965941e-10,5.43281142295626e-10,1.25018850827274e-09,1.28414567868163e-09,1.25196542022366e-09,9.53771617240307e-10,6.52174148019213e-10,4.70416094966453e-10,4.10941919382068e-10,4.37182956503079e-10,4.71574779226103e-10,4.52467119327338e-10,3.13585213351786e-10,6.44214015466105e-10,7.53475004611204e-10,1.82993564745715e-09,1.49313883479607e-09,1.08586384328646e-09,1.40048805885584e-09,7.51501749718386e-10,4.29997426554252e-10,3.51258716557723e-10,6.09361505699013e-10,4.07264250101846e-10,2.7137692093504e-10,3.80414366674131e-10,1.13929288225734e-09,1.16389053950172e-09,2.01033856228605e-09,1.05917752346585e-09,8.38397407054714e-10,6.5317712349966e-10,3.22463972191045e-10,3.06081521239676e-10,3.8274947100625e-10,5.66356794795553e-10,3.72412878313355e-10,4.96326424404003e-10,7.93548171618141e-10,1.05276642958785e-09,1.28719934711086e-09,8.22411805323497e-10,5.82720816044713e-10,2.65090310813676e-10,3.40891204153593e-10,3.10147463267185e-10,4.31467278572129e-10,5.68970981440486e-10,5.07279274142292e-10,5.70499314456185e-10,7.6376455160343e-10,1.30707344947467e-09,1.63058277991013e-09,1.12872733382119e-09,1.05519160076284e-09,5.93206372911936e-10,4.66762684059319e-10,3.80265513522104e-10,3.02413205588437e-10,4.86553575207438e-10,4.01221472712265e-10,4.29996344086803e-10,7.87903575716342e-10,1.29622579336797e-09,1.34217159608596e-09,1.11930531510041e-09,6.37268182668294e-10,3.81994130771446e-10,4.50475101665404e-10,4.4684536626427e-10,4.86473361593909e-10,4.3917955383499e-10,4.92928808881743e-10,4.7105214173726e-10,1.19463428038813e-09,1.62759661304079e-09,1.3717357250087e-09,9.99196059225937e-10,1.53165424787716e-09,4.05408706605215e-10,5.68273705869871e-10,4.67044236618364e-10,4.14889345101699e-10,7.60457752324584e-10,6.01205085715151e-10,6.83261613954045e-10,1.19488297034565e-09,1.04069641793103e-09,1.4338805698344e-09,6.17529027913122e-10,8.68629390637921e-10,1.44710032845552e-09,4.22723384074786e-10,3.2240898839575e-10,3.62421453958817e-10,3.39587719055956e-10,4.30792485017761e-10,2.55736432031028e-10,1.03590191979919e-09,1.23634869009237e-09,1.02280328651005e-09,8.53881909623766e-10,6.18206208446992e-10,2.92255608602687e-10,6.51555975839102e-10,2.57685789373241e-10,3.20638654516259e-10,2.83206819107207e-10,2.6897636895562e-10,5.38973199404325e-10,7.05428326863711e-10,1.20745347054196e-09,7.76899378163165e-10,6.43169517644537e-10,6.53130549643777e-10,6.1417643193451e-10,5.28948163047716e-10,4.62640925569247e-10,5.28574017888417e-10,5.48337819594735e-10,4.42445913240164e-10,4.94634111447567e-10,1.05154884799674e-09,1.235543223288e-09,1.04333741646201e-09,5.18843523700241e-10,5.02968833249184e-10,7.4169503871957e-10,2.44119391368258e-10,2.91131591056981e-10,5.1302390113861e-10,3.94430793582146e-10,4.91944096570052e-10,6.66745936239721e-10,5.81493186935234e-10,1.30047805857458e-09,8.86870521465966e-10,1.14566145459349e-09,5.50532841536722e-10,3.87870263685031e-10,2.56325488612319e-10,3.03274044766155e-10,7.30747351518346e-10,5.39113031994276e-10,3.3480349048709e-10,5.2826398810879e-10,1.00217156795424e-09,9.95491467037368e-10,7.77850062139152e-10,6.6389921338228e-10,7.0470018709301e-10,6.26467155928623e-10,2.68226330035759e-10,3.83807902126776e-10,4.76796935267032e-10,3.72614938903837e-10,4.77437700485694e-10,8.11669398359527e-10,8.28715429612714e-10,1.08048758828971e-09,1.26912813591673e-09,7.59059703980824e-10,5.60259560966614e-10,3.46799200467984e-10,2.70998279372492e-10,2.51679177498687e-10,3.58275825673715e-10,3.47185002969042e-10,3.38402583732744e-10,4.07673422797572e-10,5.72276059873644e-10,8.95331142558575e-10,8.75651107179465e-10,5.91213855649642e-10,4.23177937136643e-10,2.86003387639511e-10,1.94865665270605e-10,1.75224945664354e-10,3.33231775506704e-10,5.87424053843932e-10,3.10475783971143e-10,4.22239937458713e-10,6.00182736842925e-10,7.74378616785754e-10,1.47504852776592e-09,1.0430438734943e-09,4.66512772856476e-10,2.80943074359996e-10,3.7629716009846e-10,5.01500341254513e-10,4.99942198750603e-10,3.61356361500142e-10,5.25336663059761e-10,7.11077974280272e-10,6.36669883480323e-10,1.53726320561987e-09,1.51177625973276e-09,1.06287967316376e-09,1.04886410667859e-09,7.50779327596263e-10,3.12809028679695e-10,2.85229700969225e-10,4.04711597568053e-10,3.19744508647801e-10,3.57608193057857e-10,6.81639966693126e-10,5.7151933186006e-10,7.45992378980986e-10,1.16495912916292e-09,7.85942477765644e-10,5.80283043838392e-10,5.14039866228444e-10,4.96754803958055e-10,4.96134910932255e-10
