"park","X2000.01.01","X2000.02.01","X2000.03.01","X2000.04.01","X2000.05.01","X2000.06.01","X2000.07.01","X2000.08.01","X2000.09.01","X2000.10.01","X2000.11.01","X2000.12.01","X2001.01.01","X2001.02.01","X2001.03.01","X2001.04.01","X2001.05.01","X2001.06.01","X2001.07.01","X2001.08.01","X2001.09.01","X2001.10.01","X2001.11.01","X2001.12.01","X2002.01.01","X2002.02.01","X2002.03.01","X2002.04.01","X2002.05.01","X2002.06.01","X2002.07.01","X2002.08.01","X2002.09.01","X2002.10.01","X2002.11.01","X2002.12.01","X2003.01.01","X2003.02.01","X2003.03.01","X2003.04.01","X2003.05.01","X2003.06.01","X2003.07.01","X2003.08.01","X2003.09.01","X2003.10.01","X2003.11.01","X2003.12.01","X2004.01.01","X2004.02.01","X2004.03.01","X2004.04.01","X2004.05.01","X2004.06.01","X2004.07.01","X2004.08.01","X2004.09.01","X2004.10.01","X2004.11.01","X2004.12.01","X2005.01.01","X2005.02.01","X2005.03.01","X2005.04.01","X2005.05.01","X2005.06.01","X2005.07.01","X2005.08.01","X2005.09.01","X2005.10.01","X2005.11.01","X2005.12.01","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01","X2017.01.01","X2017.02.01","X2017.03.01","X2017.04.01","X2017.05.01","X2017.06.01","X2017.07.01","X2017.08.01","X2017.09.01","X2017.10.01","X2017.11.01","X2017.12.01"
"OLYM",0.19158086180687,0.200645685195923,0.180452287197113,0.243652164936066,0.284724414348602,0.296507269144058,0.392962127923965,0.634967267513275,0.339759945869446,0.417885005474091,0.487095087766647,0.34947282075882,0.145325228571892,0.297222822904587,0.144905537366867,0.167879775166512,0.171065270900726,0.259484857320786,0.430961400270462,0.609121322631836,0.298132300376892,0.243787348270416,0.185103967785835,0.159553155303001,0.0922707691788673,0.207899823784828,0.143563374876976,0.218623459339142,0.198284015059471,0.250390201807022,0.255049258470535,0.61324018239975,0.251319617033005,0.38164159655571,0.244566336274147,0.208160474896431,0.205853417515755,0.284446328878403,0.159463137388229,0.183512076735497,0.336465239524841,0.244372457265854,0.273763477802277,0.311802625656128,0.346121042966843,0.385855346918106,0.220603704452515,0.116265960037708,0.0798026919364929,0.177019789814949,0.174614995718002,0.165037080645561,0.203152641654015,0.32342666387558,0.320817083120346,0.257201015949249,0.32159748673439,0.313521087169647,0.312809348106384,0.166796013712883,0.434065163135529,0.498988658189774,0.270923465490341,0.361866444349289,0.331629365682602,0.265435427427292,0.330285400152206,0.435184359550476,0.351488441228867,0.415610730648041,0.471705913543701,0.361850529909134,0.0250206626951694,0.316749721765518,0.303843170404434,0.297048956155777,0.312317401170731,0.330236166715622,0.377965986728668,0.171600162982941,0.402594804763794,0.455053389072418,0.145332261919975,0.456297367811203,0.363709717988968,0.26278156042099,0.179568380117416,0.230913773179054,0.304022371768951,0.177834928035736,0.367265701293945,0.146565288305283,0.3122239112854,0.454760491847992,0.385272890329361,0.120056636631489,0.196489363908768,0.225688025355339,0.136585310101509,0.302881747484207,0.323431074619293,0.282196581363678,0.30749574303627,0.380173236131668,0.409147888422012,0.539266884326935,0.284258544445038,0.231748521327972,0.260762214660645,0.391193062067032,0.137701794505119,0.241280362010002,0.171872138977051,0.487104594707489,0.454920023679733,0.40527281165123,0.349250614643097,0.323821604251862,0.0306400433182716,0.299541532993317,0.146208196878433,0.195756644010544,0.197572559118271,0.183102697134018,0.165491923689842,0.16165591776371,0.285391539335251,0.501778900623322,0.233969122171402,0.350759327411652,0.184241399168968,0.132191359996796,0.11282579600811,0.166715696454048,0.0821774825453758,0.0870708450675011,0.155081734061241,0.188091799616814,0.186277851462364,0.259533375501633,0.425657719373703,0.281895160675049,0.219782561063766,0.255290418863297,0.0802458673715591,0.147294670343399,0.038329541683197,0.152257680892944,0.162031784653664,0.145753249526024,0.27441531419754,0.323843538761139,0.513596594333649,0.368870794773102,0.149534448981285,0.0582492314279079,0.0801185369491577,0.098492257297039,0.0911017507314682,0.102890737354755,0.1858951151371,0.164655059576035,0.213825955986977,0.20053331553936,0.243633762001991,0.323959797620773,0.20002007484436,0.21893048286438,0.100488156080246,0.139318034052849,0.0564336851239204,0.124995969235897,0.195644050836563,0.128560185432434,0.311051845550537,0.265195816755295,0.231994912028313,0.18925142288208,0.150251045823097,0.154831632971764,0.0425435118377209,0.122708566486835,0.107954226434231,0.159216836094856,0.196001783013344,0.186192020773888,0.362477689981461,0.364419102668762,0.197306498885155,0.307264089584351,0.166247829794884,0.0677734017372131,0.0593004114925861,0.152182474732399,0.120702333748341,0.174132227897644,0.178757712244987,0.146411567926407,0.0231862757354975,0.0909511223435402,0.0263943169265985,0.173048257827759,0.0592420659959316,0.0789185538887978,0.0108886836096644,0.0968742594122887,0.0582474023103714,0.102207779884338,0.194834768772125,0.0831759497523308,0.0138771384954453,1.18385112285614,0.311149001121521,0.203733399510384,0.0634374469518661,0.267738729715347
"REDW",0.200477302074432,0.288174986839294,0.0999999940395355,0.199999988079071,0.196698874235153,0.283876985311508,0.217280015349388,0.299999982118607,0.20100611448288,0.218253403902054,0.22434376180172,0.173557505011559,0.129917129874229,0.108856648206711,0.0999999940395355,0.0999999940395355,0.110989026725292,0.199999988079071,0.2663494348526,0.452117323875427,0.300463199615479,0.129561617970467,0.20452606678009,0.109243862330914,0.0908462032675743,0.00841882172971964,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.199875429272652,0.901326358318329,3.85043120384216,0.327389806509018,0.207132339477539,0.210980162024498,0.199045836925507,0.148033320903778,0.0999999940395355,0.0999999940395355,0.10121413320303,0.199999988079071,0.232454642653465,0.268091470003128,0.299579918384552,0.480727761983871,0.238226428627968,0.161819413304329,0.164958223700523,0.00284539978019893,0.103712536394596,0.0999999940395355,0.15293051302433,0.0999999940395355,0.183883547782898,0.311496585607529,0.349781334400177,0.199999988079071,0.199999988079071,0.275593757629395,0.100126214325428,0.110140807926655,0.272932648658752,0.199999988079071,0.199999988079071,0.21200330555439,0.199999988079071,0.44529789686203,1.37883114814758,0.378312855958939,0.177471518516541,0.326962679624557,0.159207805991173,0,0.283662348985672,0.0999999940395355,0.199999988079071,0.200452148914337,0.292316138744354,0.51043438911438,1.1107976436615,2.221515417099,0.469400376081467,0.200242176651955,0.163326784968376,0.218450397253036,0.160981416702271,0.171769142150879,0.0999999940395355,0.299999982118607,0.102685876190662,0.328107357025146,0.248677507042885,0.329727172851562,0.300325930118561,0.351147800683975,0.0999999940395355,0.0771447643637657,0.199999988079071,0.0999999940395355,0.199999988079071,0.301002770662308,0.475907564163208,4.79833555221558,2.22359251976013,0.982356905937195,0.416439920663834,0.28490474820137,0,0.0966636687517166,0.114628210663795,0.0999999940395355,0.199999988079071,0.200213998556137,0.296121269464493,0.705174744129181,0.383070111274719,0.564314782619476,0.433802753686905,0.390677601099014,0.408032208681107,0.199999988079071,0.273860692977905,0.233575344085693,0.199999988079071,0.197455957531929,0.0999999940395355,0.292057782411575,0.452408730983734,0.236769840121269,0.309489458799362,0.464473307132721,0.199999988079071,0.397052466869354,0.361012399196625,0.199999988079071,0.169857174158096,0.158727884292603,0.199999988079071,0.349475800991058,0.227580681443214,0.478136241436005,0.325052946805954,0.407194644212723,0.385305136442184,0.399236500263214,0.327511131763458,0.0999999940395355,0.202569678425789,0.299532949924469,0.170863434672356,0.299047768115997,0.581267118453979,0.679821312427521,0.328878670930862,0.198663935065269,0.127577751874924,0.251629233360291,0.138268813490868,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.192771315574646,0.320596605539322,0.665928661823273,0.201118290424347,0.321474969387054,0.175815850496292,0.198418527841568,0.0980867743492126,0.0999999940395355,0.100921273231506,0.199999988079071,0.0999999940395355,0.0999999940395355,0.275033593177795,0.394598662853241,0.463334321975708,0.265583425760269,0.156963810324669,0.0730340480804443,0.0595131330192089,0.100181110203266,0.0999999940395355,0.100483246147633,0.0999999940395355,0.199999988079071,0.198307946324348,0.767520844936371,0.240466043353081,0.268117725849152,0.111542247235775,0.0999999940395355,0.14328134059906,0.108672454953194,0.0999999940395355,0.147115960717201,0.0999999940395355,0.10524570196867,0.0999999940395355,0.209119588136673,0.204227462410927,0.0929713845252991,0,0.0327854976058006,0.099552609026432,0.0757075622677803,0.0249489545822144,0.122469112277031,0.115016646683216,0.0734499841928482,0.174664735794067,0.328821361064911,3.83351540565491,0.103237695991993,0.00114038540050387,0
"BRCA",0.100000001490116,0.200000002980232,0.200000002980232,0.316734403371811,0.393858730792999,0.300000011920929,0.300000011920929,0.399655699729919,0.299299716949463,0.300000011920929,0.200000002980232,0.201031759381294,0.200000002980232,0.100000001490116,0.101556666195393,0.200000002980232,0.2686727643013,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.22919973731041,0.200000002980232,0.100000001490116,0.118050143122673,0.100000001490116,0.200000002980232,0.200000002980232,0.300000011920929,0.269010215997696,0.398876905441284,0.200000002980232,0.300000011920929,0.275580495595932,0.200000002980232,0.191248804330826,0.151063427329063,0.100000001490116,0.100000001490116,0.200000002980232,0.300725400447845,0.200000002980232,0.200000002980232,0.200000002980232,0.601544559001923,0.200000002980232,0.100000001490116,0.200000002980232,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.297094821929932,0.233904018998146,0.112772449851036,0.200000002980232,0.200000002980232,0.200000002980232,0.245317339897156,0.300000011920929,0.683146774768829,0.800000011920929,0.306379348039627,0.400000005960464,0.5,0.27832368016243,0.300000011920929,0.200000002980232,0.170678749680519,0.200000002980232,0.200000002980232,0.300000011920929,0.49748107790947,0.695670664310455,0.300000011920929,0.400000005960464,0.298653721809387,0.349333584308624,0.300000011920929,0.163341075181961,0.106532581150532,0.200000002980232,0.298968255519867,0.325568467378616,0.400000005960464,0.506171643733978,0.439794808626175,0.300000011920929,0.400000005960464,0.311508595943451,0.100000001490116,3.79826706193853e-05,0.128092557191849,0.29785817861557,0.317136943340302,0.300000011920929,0.300000011920929,0.677781283855438,0.300000011920929,0.377319544553757,0.300000011920929,0.237454116344452,0.168981835246086,0.100000001490116,0.11070903390646,0.200000002980232,0.200000002980232,0.244892567396164,0.810328900814056,0.5,0.446189194917679,0.355248183012009,0.200000002980232,0.106220416724682,0.238985255360603,0.100000001490116,0.100000001490116,0.100000001490116,0.181964263319969,0.100000001490116,0.200000002980232,0.300000011920929,0.200000002980232,0.320781797170639,0.200000002980232,0.107030726969242,0.147177293896675,0.100000001490116,0.134203150868416,0.100000001490116,0.100000001490116,0.200000002980232,0.300000011920929,0.341711044311523,0.390372425317764,0.400000005960464,0.200000002980232,0.168615192174911,0.196948885917664,0.100000001490116,0.181200608611107,0.100000001490116,0.200000002980232,0.300000011920929,0.300000011920929,0.300000011920929,0.400000005960464,0.487202942371368,0.200000002980232,0.200000002980232,0.101563222706318,0.100000001490116,0,0.100000001490116,0.111603111028671,0.200000002980232,0.200000002980232,0.400000005960464,0.302593022584915,0.200000002980232,0.20448112487793,0.110573031008244,0,0.153907895088196,0.100000001490116,0.000333369011059403,0.100000001490116,0.200000002980232,0.200000002980232,0.255166620016098,0.282126754522324,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116,0.0689422860741615,0.0583147071301937,0.100000001490116,0.100000001490116,0.100000001490116,0.200000002980232,0.212710216641426,0.400000005960464,0.300000011920929,0.200000002980232,0.100000001490116,0,0.093426801264286,0,0.100000001490116,0,0.181750059127808,0.216942757368088,0.200000002980232,0.200000002980232,0.200000002980232,0.125832483172417,0,0,0,0,0,0,0.170380100607872,0.299479305744171,0.155702203512192,0,0,0.100000001490116,0.0800852403044701,0
"YELL",0.174622818827629,0.174159914255142,0.161737054586411,0.398718416690826,0.200000002980232,0.233166083693504,0.434358954429626,0.977097392082214,0.196454241871834,0.205494448542595,0.163209691643715,0.0776159465312958,0.0754703432321548,0.142969891428947,0.177035093307495,0.196758925914764,0.200000002980232,0.119367837905884,0.20124289393425,0.432607114315033,0.218255892395973,0.240365788340569,0.15330807864666,0.109731607139111,0.113560400903225,0.192936882376671,0.0943338796496391,0.100073464214802,0.193694680929184,0.20001982152462,0.200355798006058,0.337713032960892,0.201699256896973,0.201850369572639,0,0,0.102411724627018,0.139905512332916,0.116683945059776,0.127588883042336,0.200000002980232,0.219265982508659,0.20464389026165,0.404705107212067,0.196094498038292,0.205736458301544,0.0998686328530312,0.0806783735752106,0.11045128852129,0.169864326715469,0.130270063877106,0.19246119260788,0.153030157089233,0.258041173219681,0.206594988703728,0.2998286485672,0.255382001399994,0.28425258398056,0.192729011178017,0.136269420385361,0.167349636554718,0.165206462144852,0.14103128015995,0.203790366649628,0.209446772933006,0.490622371435165,0.367178827524185,0.602078974246979,0.380123913288116,0.310609221458435,0.232115551829338,0.134730666875839,0.16047391295433,0.23183099925518,0.201792746782303,0.297610819339752,0.300000011920929,0.307247817516327,0.547693312168121,1.74616634845734,0.954320728778839,0.321011662483215,0.226116895675659,0.143048733472824,0.201354637742043,0.146141797304153,0.193965837359428,0.208432391285896,0.314312338829041,0.307102501392365,0.593118846416473,1.40999710559845,0.571477353572845,0.215339779853821,0.348874300718307,0.117901742458344,0.114545680582523,0.127480000257492,0.181288599967957,0.31396147608757,0.200000002980232,0.380924105644226,0.974147021770477,0.807991087436676,0.311723470687866,0.375621467828751,0.137311592698097,0.047824215143919,0.0982948914170265,0.121221072971821,0.163384273648262,0.194003462791443,0.197775855660439,0.276281774044037,0.398889094591141,0.401065438985825,0.389032602310181,0.130553990602493,0.0455994680523872,0.0045252270065248,0.0508452840149403,0.17964081466198,0.180010616779327,0.163751795887947,0.100000001490116,0.132048264145851,0.259549885988235,0.300486952066422,0.260827720165253,0.290394842624664,0.185580283403397,0.0368447229266167,0.112279064953327,0.151232212781906,0.100000001490116,0.100733518600464,0.106978334486485,0.266230791807175,0.287323325872421,0.42058327794075,0.449009835720062,0.219316512346268,0.110130250453949,0.0993682071566582,0.0989427492022514,0.138391256332397,0.105470672249794,0.103324502706528,0.200000002980232,0.255409449338913,0.418010383844376,1.54780387878418,2.4873480796814,0.199942767620087,0.161768510937691,0.100000001490116,0.139764308929443,0.086935430765152,0.10058718919754,0.100000001490116,0.186396688222885,0.103315852582455,0.368536859750748,0.806854844093323,0.443812131881714,0.196941390633583,0.095205120742321,0.0498317889869213,0.0408384241163731,0.116446316242218,0.062414925545454,0.0993036180734634,0.200000002980232,0,0.355894953012466,0.41001969575882,0.2372807264328,0.134258285164833,0.039640910923481,0.0603070259094238,0.0361012518405914,0.0934389159083366,0.117313832044601,0.194922715425491,0.110694274306297,0.100000001490116,0.235521286725998,1.33286452293396,0.266872614622116,0.155686378479004,0.152274027466774,0.0689139142632484,0.0645320415496826,0.0849332511425018,0.0753857344388962,0.195975214242935,0.100000001490116,0.120874933898449,0.167324155569077,0.918753445148468,0.00396049860864878,0.123384870588779,0.122791297733784,0.0353551097214222,0.0594577416777611,0.0532027930021286,0.0864774882793427,0.196566462516785,0.120742946863174,0.0934879407286644,0.365146636962891,0.862253427505493,1.86733329296112,0.0983363911509514,0.0318151153624058,0.0998112857341766
"SEQU",0.375794380903244,0.175038635730743,0.343891382217407,0.463933974504471,0.47998058795929,0.490172266960144,0.603687822818756,0.58353465795517,0.425356566905975,0.334047228097916,0.532895267009735,0.331394344568253,0.251519232988358,0.210915088653564,0.332634270191193,0.280494630336761,0.3878293633461,0.345805376768112,0.45692503452301,1.10547709465027,0.62799870967865,0.383210837841034,0.320142984390259,0.119919963181019,0.289201617240906,0.271327912807465,0.208262339234352,0.32634648680687,0.264351278543472,0.401388794183731,0.512705743312836,0.92606920003891,0.412125080823898,0.620203793048859,0.376196980476379,0.220818266272545,0.317486822605133,0.343581855297089,0.294898331165314,0.185872197151184,0.30400687456131,0.433364242315292,0.382540762424469,0.496013909578323,0.803064703941345,0.851446390151978,0.358820199966431,0.113989643752575,0.23672690987587,0.177353128790855,0.2626913189888,0.290523022413254,0.29968449473381,0.524203062057495,0.664218187332153,0.460790991783142,0.358688741922379,0.362967431545258,0.38783997297287,0.212011337280273,0.18665374815464,0.327591359615326,0.312742799520493,0.318874001502991,0.582949578762054,0.637223482131958,1.07528793811798,0.873201847076416,0.750560879707336,0.61201936006546,0.634683132171631,0.266010403633118,0.198057785630226,0.338273525238037,0.166298478841782,0.332044214010239,0.594261586666107,0.819275796413422,0.886138617992401,0.820187389850616,0.771602630615234,0.522231817245483,0.635911583900452,0.227744847536087,0.345380038022995,0.281885832548141,0.380704343318939,0.336070239543915,0.663801252841949,0.556587517261505,0.71757984161377,0.980514228343964,0.605951368808746,0.617749989032745,0.678573369979858,0.444310784339905,0.156320735812187,0.285160660743713,0.41488516330719,0.596562743186951,0.489404231309891,1.55270087718964,1.90430450439453,0.580336093902588,1.28533613681793,0.588659048080444,0.402492433786392,0.109719581902027,0.18929859995842,0.123471684753895,0.306263536214828,0.360953241586685,0.467603087425232,0.471382111310959,0.747822284698486,0.726431429386139,0.471165508031845,0.364700973033905,0.238635912537575,0.165432289242744,0.0986403003334999,0.219611868262291,0.20403490960598,0.241508617997169,0.291181862354279,0.421108663082123,0.684566378593445,0.673345267772675,0.82282292842865,0.397344261407852,0.325580239295959,0.092572920024395,0.21488419175148,0.211046412587166,0.159839928150177,0.323923677206039,0.31837722659111,0.480287730693817,1.1527419090271,0.744600832462311,0.525140941143036,0.343713670969009,0.273153275251389,0.236368283629417,0.246354073286057,0.177479058504105,0.139942422509193,0.305851727724075,0.368222236633301,0.497838616371155,0.580054938793182,0.619016051292419,0.440670996904373,0.346145063638687,0.225790902972221,0.0850437730550766,0.230233177542686,0.193612396717072,0.295630216598511,0.33038666844368,0.314643383026123,0.508255481719971,1.05200505256653,0.912726104259491,0.575503349304199,0.29060572385788,0.368374854326248,0.277567327022552,0.363823801279068,0.244118317961693,0.252033203840256,0.395867705345154,0.26223224401474,0.304819464683533,0.466017097234726,0.522806107997894,0.392253488302231,0.261946737766266,0.138801530003548,0.0110418563708663,0.227570295333862,0.203142449259758,0.307685643434525,0.238644614815712,0.206854939460754,0.341975599527359,0.406074464321136,1.16383850574493,0.928066849708557,0.225600376725197,0.154777079820633,0.0973208025097847,0.107320189476013,0.20656681060791,0.141792163252831,0.173344746232033,0.200233161449432,0.411808401346207,0.48417466878891,0.775313675403595,0.281670987606049,0.168459936976433,0.372196644544601,0.180611684918404,0.00477265939116478,0.123191408813,0.23061291873455,0.221211954951286,0.269829541444778,0.504583775997162,0.681720077991486,1.12453424930573,0.539327442646027,0.580998599529266,0.0948488488793373,0.162749409675598
"GRBA",0.100000001490116,0.100000001490116,0.200000002980232,0.300000011920929,0.37638795375824,0.206557989120483,0.335691273212433,0.392418891191483,0.20392581820488,0.255362987518311,0.114499606192112,0.190396204590797,0.100000001490116,0.100000001490116,0.100000001490116,0.200000002980232,0.300000011920929,0.293169885873795,0.300000011920929,0.500812411308289,0.31212916970253,0.212427526712418,0.196293845772743,0.152408674359322,0.100000001490116,0.0857656225562096,0.182127699255943,0.188344568014145,0.146379977464676,0.301495581865311,0.285920560359955,0.525317370891571,0.100016109645367,0.200000002980232,0.200000002980232,0.211427345871925,0.195554628968239,0.100000001490116,0.100000001490116,0.188390970230103,0.271109759807587,0.294096410274506,0.200000002980232,0.288137376308441,0.100000001490116,0.239637464284897,0,0.000485169031890109,0.100000001490116,0.100000001490116,0.100111812353134,0.111655436456203,0.20806573331356,0.300000011920929,0.210079997777939,0.300505667924881,0.300000011920929,0.300000011920929,0.0576509423553944,0.200000002980232,0.121251821517944,0.10556248575449,0.100000001490116,0.200000002980232,0.400000005960464,0.693824291229248,0.675316870212555,0.499915271997452,0.393131941556931,0.494363695383072,0.300000011920929,0.200000002980232,0.100598588585854,0.179010823369026,0.200000002980232,0.291237413883209,0.37166640162468,0.400000005960464,0.692547500133514,0.494301676750183,0.514561116695404,0.393925338983536,0.299516201019287,0.318621903657913,0.195554226636887,0.109459243714809,0.288792282342911,0.200000002980232,0.400000005960464,0.404707759618759,0.40194907784462,0.801482796669006,0.5,0.482748657464981,0.300000011920929,0.132489755749702,0.0957954376935959,0.138729318976402,0.200000002980232,0.300191760063171,0.300000011920929,0.400424212217331,0.950357437133789,0.455629855394363,0.400000005960464,0.400000005960464,0.300000011920929,0.191455766558647,0.100000001490116,0.100000001490116,0.194669514894485,0.200000002980232,0.338985770940781,0.513054370880127,0.5,0.580237567424774,0.436885505914688,0.218500107526779,0.29592752456665,0.200000002980232,0.100000001490116,0.200000002980232,0.134374290704727,0.190101012587547,0.200000002980232,0.300000011920929,0.276626229286194,0.300000011920929,0.300000011920929,0.400000005960464,0.265093982219696,0.00159668317064643,0.100000001490116,0.100000001490116,0.100000001490116,0.106312036514282,0.300000011920929,0.279288053512573,0.300000011920929,0.400000005960464,0.476570665836334,0.294306576251984,0.200000002980232,0.121825747191906,0.113960541784763,0.200000002980232,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929,0.300000011920929,0.600000023841858,0.600000023841858,0.299387395381927,0.116866424679756,0.100000001490116,0.0995719581842422,0.100000001490116,0.100000001490116,0.100000001490116,0.200000002980232,0.300000011920929,0.462147444486618,0.438771039247513,0.300000011920929,0.300000011920929,0.100000001490116,0,0.143132567405701,0.100000001490116,0,0.100000001490116,0.167991489171982,0.162916123867035,0.291352301836014,0.430341690778732,0.298455774784088,0.252145707607269,0.100000001490116,0,0.000428050465416163,0.100000001490116,0.100000001490116,0.128065437078476,0.292212426662445,0.300000011920929,0.300000011920929,0.638497114181519,0.400000005960464,0.27548286318779,0.100000001490116,0,0.022559953853488,0.0969115272164345,0.100000001490116,0,0.258836597204208,0.300000011920929,0.200000002980232,0.398600548505783,0.200000002980232,0.204935595393181,0.197495773434639,0,0,0.0875987485051155,0,0,0.293696731328964,0.300000011920929,0.295838236808777,0.130648463964462,0.396965652704239,0.200088366866112,0.0599261373281479,0
"CHIS",0.199592337012291,0.166143193840981,0.492188453674316,0.382786631584167,0.396654188632965,0.576675355434418,0.489618808031082,1.03403234481812,0.648042142391205,0.435171812772751,0.455489456653595,0.302135825157166,0.310703486204147,0.283525556325912,0.303519994020462,0.255845040082932,0.280871510505676,0.444054812192917,0.507572948932648,1.2073460817337,0.653075277805328,0.756243705749512,0.335354924201965,0.140509322285652,0.203643307089806,0.192770227789879,0.215385168790817,0.255474835634232,0.270019501447678,0.404198288917542,0.479497164487839,0.478541016578674,0.562474727630615,0.500308513641357,0.492387294769287,0.251772314310074,0.00203653448261321,0.232525408267975,0.341454684734344,0.222644403576851,0.27117183804512,0.380975663661957,0.44156813621521,0.370346188545227,0.718224227428436,1.28494119644165,0.157492160797119,0.186058133840561,0.233744248747826,0.172290578484535,0.309496909379959,0.291882336139679,0.294626653194427,0.380729466676712,0.43506708741188,0.555034101009369,0.541126608848572,0.325097024440765,0.185570552945137,0.171722367405891,0.27658349275589,0.347668290138245,0.405476152896881,0.344441056251526,0.472091794013977,0.446907848119736,0.695514321327209,0.968674957752228,0.869876027107239,0.714671492576599,0.687961935997009,0.631015419960022,0.381455659866333,0.647286236286163,0.145643696188927,0.241271287202835,0.581879377365112,0.588640749454498,1.08395111560822,0.481747001409531,0.997629463672638,0.711851418018341,0.599109172821045,0.283752113580704,0.264124780893326,0.492775440216064,0.473618388175964,0.450626939535141,0.442855685949326,0.380374819040298,0.809182167053223,1.43952810764313,0.52487450838089,1.06459283828735,0.727202713489532,0.215795263648033,0.190085723996162,0.515560030937195,0.40752324461937,0.549329102039337,0.589493691921234,0.792427659034729,1.46376538276672,0.608874082565308,0.596772968769073,1.0520271062851,1.08183789253235,0.611487090587616,0.218621328473091,0.321684628725052,0.383131861686707,0.351839631795883,0.525324761867523,0.480018436908722,0.529035270214081,1.87075519561768,0.817985653877258,0.608327090740204,0.548504710197449,0.462373584508896,0.365837782621384,0.292696446180344,0.336425691843033,0.309552937746048,0.312255054712296,0.414173632860184,0.473596781492233,0.59868323802948,0.695393145084381,0.513292908668518,0.508039236068726,0.319607138633728,0.410068213939667,0.595183253288269,0.251141011714935,0.426807850599289,0.310617744922638,0.383913397789001,0.525506854057312,0.361181497573853,0.598891079425812,0.707724332809448,0.427789330482483,0.433440506458282,0.392062991857529,0.362544357776642,0.282061964273453,0.486948132514954,0.343488752841949,0.335716873407364,0.406036496162415,0.516552627086639,0.691042125225067,0.568737506866455,0.383434295654297,0.190842747688293,0.0590655878186226,0.262504875659943,0.345481872558594,0.384631812572479,0.234159886837006,0.401656121015549,0.529568791389465,0.31410750746727,0.463631987571716,0.610130548477173,0.834514081478119,0.301851093769073,0.346340388059616,0.24618861079216,0.282969415187836,0.344399750232697,0.145264983177185,0.257188677787781,0.316965728998184,0.318098336458206,0.460724949836731,0.566113412380219,0.380121052265167,0.127784207463264,0.246928125619888,0.216887101531029,0.31878873705864,0.327296525239944,0.188304886221886,0.334096312522888,0.156826436519623,0.392426043748856,0.579188644886017,0.592266380786896,0.34534364938736,0.190338104963303,0.112208835780621,0.379244893789291,0.242337852716446,0.312923967838287,0.191203117370605,0.290333598852158,0.207742616534233,0.460446089506149,0.318991333246231,0.29232457280159,0.320372402667999,0.17249384522438,0.0460275635123253,0.185931324958801,0.277482002973557,0.482452601194382,0.230049982666969,0.243056371808052,0.746942639350891,0.256243914365768,0.464949309825897,0.979396760463715,0.136003360152245,0.686468660831451
