"park","X19800131","X19800229","X19800331","X19800430","X19800531","X19800630","X19800731","X19800831","X19800930","X19801031","X19801130","X19801231","X19810131","X19810228","X19810331","X19810430","X19810531","X19810630","X19810731","X19810831","X19810930","X19811031","X19811130","X19811231","X19820131","X19820228","X19820331","X19820430","X19820531","X19820630","X19820731","X19820831","X19820930","X19821031","X19821130","X19821231","X19830131","X19830228","X19830331","X19830430","X19830531","X19830630","X19830731","X19830831","X19830930","X19831031","X19831130","X19831231","X19840131","X19840229","X19840331","X19840430","X19840531","X19840630","X19840731","X19840831","X19840930","X19841031","X19841130","X19841231","X19850131","X19850228","X19850331","X19850430","X19850531","X19850630","X19850731","X19850831","X19850930","X19851031","X19851130","X19851231","X19860131","X19860228","X19860331","X19860430","X19860531","X19860630","X19860731","X19860831","X19860930","X19861031","X19861130","X19861231","X19870131","X19870228","X19870331","X19870430","X19870531","X19870630","X19870731","X19870831","X19870930","X19871031","X19871130","X19871231","X19880131","X19880229","X19880331","X19880430","X19880531","X19880630","X19880731","X19880831","X19880930","X19881031","X19881130","X19881231","X19890131","X19890228","X19890331","X19890430","X19890531","X19890630","X19890731","X19890831","X19890930","X19891031","X19891130","X19891231","X19900131","X19900228","X19900331","X19900430","X19900531","X19900630","X19900731","X19900831","X19900930","X19901031","X19901130","X19901231","X19910131","X19910228","X19910331","X19910430","X19910531","X19910630","X19910731","X19910831","X19910930","X19911031","X19911130","X19911231","X19920131","X19920229","X19920331","X19920430","X19920531","X19920630","X19920731","X19920831","X19920930","X19921031","X19921130","X19921231","X19930131","X19930228","X19930331","X19930430","X19930531","X19930630","X19930731","X19930831","X19930930","X19931031","X19931130","X19931231","X19940131","X19940228","X19940331","X19940430","X19940531","X19940630","X19940731","X19940831","X19940930","X19941031","X19941130","X19941231","X19950131","X19950228","X19950331","X19950430","X19950531","X19950630","X19950731","X19950831","X19950930","X19951031","X19951130","X19951231","X19960131","X19960229","X19960331","X19960430","X19960531","X19960630","X19960731","X19960831","X19960930","X19961031","X19961130","X19961231","X19970131","X19970228","X19970331","X19970430","X19970531","X19970630","X19970731","X19970831","X19970930","X19971031","X19971130","X19971231","X19980131","X19980228","X19980331","X19980430","X19980531","X19980630","X19980731","X19980831","X19980930","X19981031","X19981130","X19981231","X19990131","X19990228","X19990331","X19990430","X19990531","X19990630","X19990731","X19990831","X19990930","X19991031","X19991130","X19991231","X20000131","X20000229","X20000331","X20000430","X20000531","X20000630","X20000731","X20000831","X20000930","X20001031","X20001130","X20001231","X20010131","X20010228","X20010331","X20010430","X20010531","X20010630","X20010731","X20010831","X20010930","X20011031","X20011130","X20011231","X20020131","X20020228","X20020331","X20020430","X20020531","X20020630","X20020731","X20020831","X20020930","X20021031","X20021130","X20021231","X20030131","X20030228","X20030331","X20030430","X20030531","X20030630","X20030730","X20030831","X20030930","X20031031","X20031130","X20031231","X20040131","X20040229","X20040331","X20040430","X20040531","X20040630","X20040731","X20040831","X20040930","X20041031","X20041130","X20041231","X20050131","X20050228","X20050331","X20050430","X20050531","X20050630","X20050731","X20050831","X20050930","X20051031","X20051130","X20051231","X20060131","X20060228","X20060331","X20060430","X20060531","X20060630","X20060731","X20060831","X20060930","X20061031","X20061130","X20061231","X20070131","X20070228","X20070331","X20070430","X20070531","X20070630","X20070731","X20070831","X20070930","X20071031","X20071130","X20071231","X20080131","X20080229","X20080331","X20080430","X20080531","X20080630","X20080731","X20080831","X20080930","X20081031","X20081130","X20081231","X20090131","X20090228","X20090331","X20090429","X20090531","X20090630","X20090731","X20090831","X20090930","X20091031","X20091130","X20091231","X20100131","X20100228","X20100331","X20100430","X20100531","X20100630","X20100731","X20100831","X20100930","X20101031","X20101130","X20101231","X20110131","X20110228","X20110331","X20110430","X20110531","X20110630","X20110731","X20110831","X20110930","X20111031","X20111130","X20111231","X20120131","X20120229","X20120331","X20120430","X20120531","X20120630","X20120731","X20120831","X20120930","X20121031","X20121130","X20121231","X20130131","X20130228","X20130331","X20130430","X20130531","X20130630","X20130731","X20130831","X20130930","X20131031","X20131130","X20131231","X20140131","X20140228","X20140331","X20140430","X20140531","X20140630","X20140731","X20140831","X20140930","X20141031","X20141130","X20141231","X20150131","X20150228","X20150331","X20150430","X20150531","X20150630","X20150731","X20150831","X20150930","X20151031","X20151130","X20151231","X20160131","X20160229","X20160331","X20160430","X20160531","X20160630","X20160731","X20160831","X20160930","X20161031","X20161130","X20161231","X20170131","X20170228","X20170331","X20170430","X20170531","X20170630","X20170731","X20170831","X20170930","X20171031","X20171130","X20171231","X20180131","X20180228","X20180331","X20180430","X20180531","X20180630","X20180731","X20180831","X20180930","X20181031","X20181130","X20181231","X20190131","X20190228","X20190331","X20190430","X20190531","X20190630","X20190731","X20190831","X20190930","X20191031","X20191130","X20191231"
"OLYM",2.19163531767208e-09,2.38665887053457e-09,1.42489153809322e-09,2.17671503044414e-09,1.90833082669428e-09,2.46594389352595e-09,2.75055689336057e-09,3.80432529922814e-09,5.42176703532959e-09,3.74396291746848e-09,1.9867205658386e-09,2.07038608479593e-09,2.97093460943643e-09,3.05980107917492e-09,1.93802818237998e-09,1.32768729343979e-09,1.66354496844434e-09,1.8450775352008e-09,3.44668205087828e-09,5.23947507602429e-09,3.91607013483508e-09,2.61704635740045e-09,1.87430870823846e-09,1.69342295741615e-09,1.6342966979721e-09,1.52912149609108e-09,2.0451869087168e-09,1.73328973396281e-09,1.90632909458088e-09,2.92128654599821e-09,3.46810757889671e-09,4.13222522865908e-09,6.03424643585981e-09,3.00953417742278e-09,2.14738316017815e-09,1.97757432651713e-09,2.00085614743273e-09,1.77511305654576e-09,2.04031969097684e-09,2.18923856820652e-09,1.79088299745445e-09,2.22189866505573e-09,2.73062306099803e-09,3.86906240379403e-09,4.31175672943596e-09,3.0590385780016e-09,1.45335887768994e-09,2.21765339425417e-09,2.50086906739e-09,1.90333970806478e-09,1.94236426942496e-09,1.41204015147167e-09,1.44303313742711e-09,2.11412443107406e-09,2.71302624810232e-09,3.21877058340192e-09,4.46570780354705e-09,2.29364749415595e-09,1.67979097298598e-09,1.84494719501771e-09,3.62972119027916e-09,2.2311126279817e-09,1.9471182444164e-09,1.35229516473601e-09,2.15036588535611e-09,2.15133777459187e-09,3.64477314995781e-09,3.71215680416981e-09,5.62945956517069e-09,1.41363420969043e-09,1.63496094440774e-09,3.35800853790147e-09,1.82131032477884e-09,1.77884995622435e-09,1.65987423805802e-09,1.63792313045974e-09,1.73710057449483e-09,2.25946572562918e-09,2.60202237534202e-09,3.27562355018074e-09,3.20059823089025e-09,3.19092929856879e-09,2.09279682472641e-09,2.03605621251768e-09,1.8857757577706e-09,2.12383666209348e-09,1.72108893803369e-09,1.51223777944409e-09,1.66633140619155e-09,2.25785412588664e-09,2.9131572709673e-09,3.04743164036836e-09,3.44920447759023e-09,3.22038706812577e-09,2.09496087144601e-09,2.12574780000807e-09,1.88371429565848e-09,2.68690514282355e-09,1.20850696117003e-09,1.7997445755924e-09,1.54162937970881e-09,2.26004481795883e-09,3.49896400742011e-09,3.78777498255545e-09,5.27077981260504e-09,3.30498162171011e-09,1.25444454823764e-09,2.23340612670597e-09,1.28897881257473e-09,2.75193734466939e-09,1.71252489966633e-09,2.20107154724758e-09,1.741079946882e-09,2.50294185377697e-09,2.60587751377273e-09,2.75935985172282e-09,3.28227400814285e-09,2.28538032942538e-09,1.81129000687008e-09,2.89184298729595e-09,1.05975428432714e-09,1.40840084039695e-09,2.12936868138058e-09,2.16633244676245e-09,1.68650282628136e-09,2.02132399707011e-09,3.14490233854769e-09,3.38918271225452e-09,4.89237184098101e-09,1.21340792968994e-09,9.4732643951545e-10,1.45098244530573e-09,1.85178528067098e-09,2.13233053436568e-09,1.42255185409113e-09,1.35575362048002e-09,1.38012623551731e-09,2.00742533706944e-09,2.88198620523872e-09,2.69954369969128e-09,4.01894872936737e-09,2.35794872516237e-09,1.40337974574578e-09,1.58483304257828e-09,1.50993806347088e-09,2.10789186105842e-09,2.24461826903166e-09,1.34599342782593e-09,1.54560497733769e-09,2.00280192430569e-09,2.49791942685818e-09,3.12338643837506e-09,3.15522563631987e-09,1.74001524300138e-09,1.62237356882144e-09,1.46220680008469e-09,1.78292280939019e-09,2.15063233888202e-09,1.89558369001475e-09,1.46145817669918e-09,1.7220543879759e-09,1.68908509401433e-09,2.24515850355544e-09,2.79379808176827e-09,4.09685574354057e-09,2.44468600918424e-09,1.56134150053333e-09,1.94451321711142e-09,1.56141533036447e-09,1.49390710912911e-09,1.795182225095e-09,1.78833292618918e-09,1.73122371993628e-09,1.92404958632153e-09,3.8139624791711e-09,2.9133102597001e-09,3.00465141656048e-09,1.8203574203568e-09,1.06685815737251e-09,1.17626397511117e-09,1.69923730641841e-09,1.53113577372466e-09,1.40382971913766e-09,1.7223024117996e-09,2.0030594960474e-09,2.14872497572571e-09,2.42868725131018e-09,2.22644258585092e-09,3.29745009075566e-09,1.23893084680304e-09,9.97897098287126e-10,1.28872801319346e-09,1.09721964847154e-09,1.50761547690337e-09,1.53842405481441e-09,1.25232013648002e-09,1.52317913837408e-09,3.72745079246783e-09,3.46914474924631e-09,3.14143266955114e-09,2.58431187560859e-09,1.501431090567e-09,1.34616640057317e-09,9.90517112775535e-10,1.2723819775573e-09,1.48998846594139e-09,8.05166266992785e-10,1.16807707950528e-09,1.4592543839953e-09,1.3010692523352e-09,2.60274779506631e-09,2.72349942598282e-09,2.36520492080672e-09,1.14395637407227e-09,1.57844015635789e-09,1.44492007247976e-09,1.1139987821096e-09,1.44896661335991e-09,1.41997846814235e-09,1.88423499025703e-09,1.47810363948508e-09,1.87526305595043e-09,2.64604138600077e-09,2.80017209419725e-09,2.69475375347383e-09,2.08484274288878e-09,1.24048771255048e-09,8.44084746542961e-10,1.20281862248106e-09,7.58790308363899e-10,1.21336685143802e-09,1.49020562556501e-09,1.2128880122475e-09,1.8359028741699e-09,2.7976179151068e-09,2.88866508491026e-09,2.83369261389055e-09,2.15900697320137e-09,1.56661983385931e-09,1.45459666534009e-09,1.20018850413572e-09,1.81326353931865e-09,1.30117638885707e-09,1.65624525205743e-09,1.42429312788295e-09,1.80364934099231e-09,2.32131158739435e-09,3.1224367535998e-09,2.47802778297057e-09,2.09044337395881e-09,2.25352181359995e-09,1.85839788002795e-09,1.84280812831616e-09,1.79025494428942e-09,1.45201251022797e-09,1.31452226881379e-09,1.56520585381514e-09,1.41810452269908e-09,2.34667951737322e-09,2.75197731269827e-09,2.50196130480163e-09,1.37199518412956e-09,1.21334742253509e-09,1.1297783819586e-09,1.14898202063785e-09,1.63398139463311e-09,1.08666708964478e-09,1.5340863024349e-09,1.48191070525883e-09,1.99468241923739e-09,2.50106979571285e-09,3.06643355152403e-09,2.26943841497018e-09,2.48649278944413e-09,2.24809770799084e-09,1.33670108315442e-09,1.8725612171977e-09,1.82062753761869e-09,1.05586783760714e-09,1.41945388776321e-09,2.02474037536149e-09,2.37558106519487e-09,2.51583065491445e-09,3.36476202456026e-09,2.84734746891502e-09,1.41380640528155e-09,1.59113400233224e-09,1.3512218011158e-09,1.59146462674897e-09,1.81326353931865e-09,1.47512180248555e-09,1.78274506268394e-09,1.33885802444667e-09,2.41589237504058e-09,3.61921004277121e-09,2.94768653930078e-09,2.84858936439036e-09,1.75941439195526e-09,1.76472314539211e-09,1.57170221282144e-09,1.58337076783255e-09,2.00062855171268e-09,1.41615741355849e-09,1.54302037813636e-09,1.6156270765677e-09,1.75316405837123e-09,2.5342816734053e-09,3.59466145738452e-09,2.53722931553568e-09,1.76517911398832e-09,1.25966226338647e-09,1.5308716516671e-09,9.41172029200743e-10,1.30424038236043e-09,1.48351764206467e-09,1.70586800241068e-09,1.75952752368147e-09,2.0888382135098e-09,2.24935581272234e-09,2.92968604931332e-09,2.99669578041062e-09,2.21257101529204e-09,8.60964355364757e-10,1.71151082195564e-09,1.6361270116505e-09,1.81326353931865e-09,1.15936693578789e-09,1.37337108352398e-09,1.67798441808031e-09,1.62065139086565e-09,2.46705611495202e-09,2.24329088638342e-09,2.42779440995378e-09,1.67775016102212e-09,1.88000748302386e-09,1.13069276164168e-09,1.29539401427792e-09,1.78314540910662e-09,1.3638681295447e-09,1.89406845763074e-09,1.88680626678206e-09,1.80445958175568e-09,2.78476730564137e-09,2.40984965316215e-09,2.64371546876419e-09,2.05108641182505e-09,1.5391536933862e-09,1.5550325471736e-09,1.37890110440964e-09,2.50329268425276e-09,1.35233424458647e-09,1.70815772637667e-09,1.64351787734773e-09,2.65803734578185e-09,4.06484090831327e-09,4.21747925472005e-09,2.52163157021812e-09,3.31327809632853e-09,1.59384949682817e-09,2.3012509675624e-09,1.7039886168746e-09,2.18434825782765e-09,1.75414627268111e-09,1.38190880960565e-09,1.36553557350538e-09,1.56187729416501e-09,2.7292827997627e-09,3.08500469614614e-09,1.92090232609132e-09,2.8672109131378e-09,2.10263606525984e-09,1.35769417930476e-09,1.69778868741588e-09,1.49508072588844e-09,1.24822296942995e-09,1.1129840382651e-09,1.60065005694321e-09,2.08246131450096e-09,2.06823291826197e-09,2.81320211570346e-09,2.99669578041062e-09,3.39882677558023e-09,2.43134001820522e-09,2.94603008654803e-09,1.27457366883021e-09,2.13481388122716e-09,1.11104847544397e-09,1.67232483416768e-09,1.73453462704032e-09,1.98750793600766e-09,3.25280979929232e-09,3.88376575344296e-09,2.99669578041062e-09,2.55099763535327e-09,1.75482006703476e-09,1.24611920782058e-09,2.17898499244029e-09,1.71330150067206e-09,1.66781910504454e-09,1.32963573484801e-09,2.01768934893209e-09,1.91228144430511e-09,3.44065598234522e-09,3.21223736499121e-09,2.99669578041062e-09,3.44002426544421e-09,4.04034139478426e-09,2.17831419568881e-09,2.6260291718927e-09,1.42845102413247e-09,1.40008604709863e-09,1.18065535126277e-09,1.67615510360264e-09,1.92115878761001e-09,2.84170931230676e-09,3.79106124270834e-09,3.07367664653668e-09,2.4346438198819e-09,3.03484659625042e-09,2.22076401712457e-09,2.17963380677588e-09,2.06851069606273e-09,2.19026619063811e-09,1.93044291663114e-09,2.24663732062425e-09,2.48042097972245e-09,3.54132323465706e-09,3.33478489267236e-09,2.26007346171286e-09,3.42811579123747e-09,4.1778069892473e-09,1.39717104552517e-09,1.78194703437384e-09,1.78766590419599e-09,1.10012365883705e-09,1.8119038491804e-09,1.92086613282072e-09,1.9732044886922e-09,2.35781150159653e-09,3.95985377821262e-09,2.46502818157524e-09,3.47142514733889e-09,2.38906916472104e-09,1.61344448912359e-09,1.91257520931742e-09,1.54136980956565e-09,1.22865040363962e-09,1.35566635695028e-09,1.99242800036359e-09,1.82742787568912e-09,2.51117282523694e-09,4.88996310110679e-09,3.29161253809218e-09,3.92355214984264e-09,2.08595851702853e-09,2.53744558698088e-09,1.3477998717093e-09,1.11286302395541e-09,1.83103321393929e-09,1.46099421449719e-09,2.05778993844774e-09,2.05761163662999e-09,3.68579744502995e-09,1.66904321474703e-08,2.77515876945245e-09,4.2817411838314e-09,3.1603353267684e-09,2.20271756390389e-09,1.9558870079095e-09,1.54405532803992e-09,2.07389816431203e-09,1.45721579247748e-09,2.31078933765616e-09,2.03482453109416e-09,3.70882435873909e-09,4.13810807842196e-09,2.80026135612843e-09,5.33428368143518e-09,5.33428368143518e-09,3.15108561466104e-09
"REDW",4.34427049889052e-10,5.5343440941158e-10,3.33405497654482e-10,6.47406017684204e-10,9.60915569336862e-10,1.16910925385127e-09,3.08387515524089e-09,3.88543730522883e-09,5.72641445373279e-09,1.37672040434467e-09,4.50714604527391e-10,4.0592607053469e-10,7.20740189752433e-10,4.63740518208411e-10,5.19166432066953e-10,5.37808519940342e-10,6.47624065486241e-10,1.04404596079632e-09,2.19578821791799e-09,2.5388484647948e-09,3.56988727467922e-09,1.44588896411335e-09,3.82033266133064e-10,2.6546062570354e-10,3.85488474474727e-10,4.27470475683478e-10,3.8758216081014e-10,7.11300962574768e-10,1.01733543811378e-09,1.79607395622838e-09,1.80094628099425e-09,4.31070334983019e-09,4.17468060120996e-09,1.29464394760248e-09,4.96234886515623e-10,3.3733432713845e-10,4.56165577533696e-10,4.35571939627621e-10,4.39759839654386e-10,1.02990260764102e-09,1.51142742765842e-09,1.24335497453387e-09,1.28568489188297e-09,3.32120753121501e-09,6.52153353541962e-09,1.59573776414845e-09,2.72676048407305e-10,2.99883284871072e-10,5.05184394317126e-10,4.68627137095723e-10,3.99451804966588e-10,4.21198964595249e-10,6.08130934498519e-10,1.42265954572451e-09,2.44939379889786e-09,1.81922643616161e-09,2.75215938927431e-09,5.42459743790857e-10,2.94217872287561e-10,3.98855060090852e-10,5.42551059634633e-10,4.9180065575527e-10,4.9434301097051e-10,1.09622722010982e-09,8.67964422557321e-10,1.73759229227244e-09,2.95938962224795e-09,2.7505764332858e-09,4.95313035031586e-09,1.2271886840054e-09,4.38879210751253e-10,4.41950753771181e-10,4.77256734132681e-10,5.6226612255017e-10,6.91762869209356e-10,6.68960720151546e-10,8.39325831059057e-10,1.65332114665517e-09,2.23054263948086e-09,2.96072877326026e-09,1.622822320968e-09,1.87385307270915e-09,3.72488595523635e-10,4.30936619721933e-10,3.31758343019573e-10,4.23829277229615e-10,5.17490272855525e-10,1.91232141233399e-09,1.00651731393953e-09,1.96270311114688e-09,1.51459311759083e-09,2.97489677336671e-09,4.50051862443956e-09,2.11708406361311e-09,3.98568289483592e-10,2.96333707572316e-10,3.73917175000571e-10,5.35021027481264e-10,4.79869866065741e-10,7.19708459495649e-10,6.51741605128819e-10,1.12050335676628e-09,2.41516939780695e-09,3.46952599983297e-09,4.880730486434e-09,1.66903635356874e-09,2.42667469452229e-10,3.42654432605727e-10,3.85220105814099e-10,4.71498284859706e-10,3.08500197609973e-10,9.16533238193296e-10,8.23554446860442e-10,1.86074244901135e-09,2.13197148823951e-09,4.83665818507006e-09,5.33205035679885e-09,1.47964351882024e-09,5.86171833294458e-10,4.19585061139927e-10,2.81506179478086e-10,3.49470591354262e-10,5.64177482509365e-10,7.73145880650361e-10,9.50056699977608e-10,1.19533827280804e-09,4.82403006429877e-09,3.24153481834344e-09,7.25589766048529e-09,1.07226261203408e-09,3.64163865729239e-10,3.28019472695118e-10,5.01458374824182e-10,6.9081673714777e-10,3.49150347522809e-10,5.72191516390319e-10,8.31669566547788e-10,1.42997247376542e-09,2.76627321049716e-09,2.42322295562758e-09,2.46608911069757e-09,1.19566578860031e-09,3.50412504568354e-10,3.86923937334416e-10,4.24035140333956e-10,3.92377214053496e-10,5.74350511595156e-10,4.06515876516522e-10,1.10151843202289e-09,1.54123958040486e-09,3.33165095511845e-09,2.73269029626988e-09,3.69967856350684e-09,1.45488154856821e-09,4.76928774251206e-10,2.70431510518421e-10,3.0381661075829e-10,4.6092651917462e-10,5.57382695554054e-10,3.9073314028748e-10,8.52505011028626e-10,1.39453648628773e-09,2.26475727060915e-09,3.3560354495421e-09,3.463576314644e-09,1.07677045058097e-09,6.31335372869302e-10,2.93690072261654e-10,3.89406340506326e-10,4.0480682694799e-10,5.86188486639827e-10,4.84982720649896e-10,9.70575175784916e-10,1.37573874514629e-09,2.67675126508493e-09,2.61779375954063e-09,6.32154728563705e-09,1.35696320846534e-09,3.07788627917915e-10,2.72304484516539e-10,2.98883112703763e-10,8.05991051677779e-10,4.30681906804509e-10,5.48894096841224e-10,1.18014131800237e-09,1.03860731126559e-09,1.8814656499444e-09,2.3040735985802e-09,6.07183947565204e-09,1.4127720104895e-09,3.29077320948556e-10,2.60657995188041e-10,2.73860545352278e-10,3.68097857750271e-10,4.73429628833344e-10,4.97417107503395e-10,1.08520537001056e-09,1.72662462105677e-09,3.29986282743278e-09,4.30852731270193e-09,5.67590907607496e-09,8.375266591365e-10,3.13570724941314e-10,2.0400166278467e-10,3.34551886194134e-10,3.8709882521637e-10,3.21913579126587e-10,5.3586890480517e-10,1.0276790529673e-09,8.54493531488032e-10,2.35586372632213e-09,1.97907024102051e-09,1.93211802113069e-09,1.03169395249125e-09,4.85134266092757e-10,3.14981180027374e-10,2.59533228241793e-10,2.41408476542304e-10,4.63239752113154e-10,5.41683919941249e-10,7.03783753497333e-10,1.26593824312238e-09,1.98157068531657e-09,2.8050433087401e-09,3.7254972440337e-09,9.93612747635098e-10,2.45035325363574e-10,2.4267518550225e-10,3.27301880043152e-10,2.70663796930748e-10,3.73735792313923e-10,6.88604562260053e-10,2.01429228852135e-09,1.32686206466559e-09,3.71425468159714e-09,4.54435600261149e-09,2.47727545144016e-08,7.89609941875824e-08,3.93522592290196e-09,4.02633759666315e-10,2.83429280045766e-10,4.27843566130903e-10,3.92273935556631e-10,7.05495606379003e-10,6.96966040436564e-10,1.88813986667924e-09,2.27348984083164e-09,2.35745956089772e-09,1.58188728782704e-09,9.29240462355096e-10,1.54117285600108e-09,7.41160688377818e-10,6.97664148674448e-10,4.73497019370939e-10,4.83738604728501e-10,5.31403032688615e-10,1.49186163422854e-09,1.16598886101826e-09,2.23040741431646e-09,3.1888740537056e-09,3.19662118997144e-09,1.17469534099968e-09,4.11709277781114e-10,2.50725218364778e-10,3.49577866654016e-10,5.39425282219952e-10,4.80031514538126e-10,6.98975877178043e-10,9.13512043787534e-10,2.34771690976743e-09,4.75534278621126e-08,9.26564851511102e-08,7.05290670310887e-09,1.2712775276924e-09,6.18849971267821e-10,2.83553985847007e-10,4.02236605134831e-10,3.81084191980463e-10,3.62244068075057e-10,4.77975492518823e-10,1.58114232817752e-09,2.20482698765068e-09,2.19306639515082e-09,2.38809771957449e-09,2.88194512698681e-09,9.41299149737063e-10,4.95665064548234e-10,3.41272232695644e-10,4.10171507869705e-10,4.35002867060774e-10,7.77381270467004e-10,7.93364318685263e-10,6.38734565239218e-10,1.52842927203523e-09,3.8216811937275e-09,3.83404152870526e-09,1.7768505555793e-09,8.63890570190762e-10,5.48241341213895e-10,3.7339389913349e-10,4.74031480734993e-10,5.73014136140415e-10,5.56835133558309e-10,5.42338507436568e-10,6.79527711877626e-10,9.87551040942947e-10,2.72660671818414e-09,5.91214055489786e-09,2.56908738727191e-09,9.09617436928301e-10,4.16656736890175e-10,3.60722007819447e-10,2.86612178435064e-10,5.21574616829668e-10,3.29868632409358e-10,7.42579775447894e-10,1.19890830596603e-09,1.67808211770648e-09,7.54534656977057e-09,1.80443002761876e-08,3.05294172164849e-08,5.73245451107596e-09,3.9587774725014e-10,4.01879307609931e-10,5.10590014712875e-10,4.03602484766452e-10,5.74850556045448e-10,6.74939937272967e-10,1.04315400761834e-09,1.35155764358075e-09,4.62317917282462e-09,3.02021274656283e-09,1.78730352740075e-09,1.02944031077357e-09,4.85664453098167e-10,2.93662844041975e-10,5.33017074921815e-10,4.94534746486863e-10,3.98568650306075e-10,9.31131505232941e-10,1.6089632959293e-09,9.77452696560022e-09,6.83663614609031e-08,3.538941939496e-08,1.88185307337108e-08,7.92045540265462e-09,7.77846509425473e-10,1.30371491380288e-09,1.20878185239093e-09,5.70471392347116e-10,5.17897280616353e-10,8.34941726868266e-10,1.75021575010703e-09,1.66507907461977e-09,4.28786917083812e-09,3.69699759694697e-09,2.08817252378424e-09,2.69205435721176e-09,1.15746467965749e-09,5.80102077485378e-10,4.52021420294102e-10,5.15528064681803e-10,6.09212014168747e-10,6.29364893534046e-10,6.73138267348605e-10,1.1393725962705e-09,2.9328233175363e-09,3.8960172865643e-09,1.57123958288707e-09,2.31043828513577e-09,9.08607467042799e-10,3.49161560775357e-10,5.01225394522464e-10,4.26970570011065e-10,4.59206450642569e-10,5.96505733696517e-10,9.44317624096414e-10,1.82744863685969e-09,2.19105622534244e-09,2.63699617697455e-09,3.25170956827492e-09,2.13358331002667e-09,1.96888549908181e-09,1.19797782804909e-09,4.65912863845119e-10,5.23050047718243e-10,5.07160202722901e-10,7.99884769531189e-10,1.71626501899169e-09,1.12137721330896e-09,2.77072897958419e-09,1.22029630844622e-08,4.68238692263867e-09,1.14868436984494e-09,7.8468037623125e-10,3.25076465745866e-10,5.20170018170063e-10,5.5745330573842e-10,6.28820662207374e-10,8.07158173632416e-10,1.20319265661806e-09,1.12276632435737e-09,3.32198069052936e-09,7.03456777273459e-08,1.43992751056032e-09,2.40422881603308e-09,4.1382315352223e-09,9.74734515324371e-10,1.01214414627293e-09,5.14320197542162e-10,6.06877548214868e-10,1.12519715766979e-09,8.58693283145584e-10,1.56484125657386e-09,2.91788482265076e-09,5.22200629404779e-08,2.98625160155552e-08,1.40474587517758e-09,1.64704350158473e-09,3.53893192528432e-10,8.43629610614016e-10,6.15486661637021e-10,8.96804908112614e-10,9.31131505232941e-10,1.92462756842815e-09,3.44183792577724e-09,2.3822508410376e-09,1.11288159132528e-07,2.05089367710798e-09,2.02171301921794e-09,2.18423146236546e-09,2.48549791859176e-10,3.6570402262015e-10,4.92513863026289e-10,3.85197845842455e-10,8.25589430153428e-10,1.3732952552914e-09,2.24722618291651e-09,2.1611226141971e-09,3.81175624397656e-09,2.43232078922517e-09,1.44563938597742e-09,7.26448734500451e-10,3.60627555595627e-10,3.68713115594943e-10,3.31307870027331e-10,4.70536498653473e-10,6.43627318108742e-10,2.18236828608553e-09,1.46269707457236e-09,3.58938523348229e-09,8.84679138835054e-08,1.15836353842269e-08,2.4441975110534e-09,7.78169750859092e-10,1.13847575811121e-09,4.7935722058412e-10,5.75320735496376e-10,4.79119799390304e-10,8.98612295685552e-10,1.21454057921966e-09,1.45503531445712e-09,6.741033065083e-09,8.25411348159832e-08,2.53996521593081e-08,2.77803824388911e-09,2.79750356213526e-09,5.94194471403853e-10,5.49975232022604e-10,4.51186227268252e-10,6.52942644396859e-10,7.17804260474963e-10,1.8888235420178e-09,1.82880854904255e-09,2.88690937821912e-09,2.64818433848291e-09,1.70165415092072e-09,2.31111663140382e-09,2.94704327608031e-09,1.10748876736011e-09
