"park","X19800131","X19800229","X19800331","X19800430","X19800531","X19800630","X19800731","X19800831","X19800930","X19801031","X19801130","X19801231","X19810131","X19810228","X19810331","X19810430","X19810531","X19810630","X19810731","X19810831","X19810930","X19811031","X19811130","X19811231","X19820131","X19820228","X19820331","X19820430","X19820531","X19820630","X19820731","X19820831","X19820930","X19821031","X19821130","X19821231","X19830131","X19830228","X19830331","X19830430","X19830531","X19830630","X19830731","X19830831","X19830930","X19831031","X19831130","X19831231","X19840131","X19840229","X19840331","X19840430","X19840531","X19840630","X19840731","X19840831","X19840930","X19841031","X19841130","X19841231","X19850131","X19850228","X19850331","X19850430","X19850531","X19850630","X19850731","X19850831","X19850930","X19851031","X19851130","X19851231","X19860131","X19860228","X19860331","X19860430","X19860531","X19860630","X19860731","X19860831","X19860930","X19861031","X19861130","X19861231","X19870131","X19870228","X19870331","X19870430","X19870531","X19870630","X19870731","X19870831","X19870930","X19871031","X19871130","X19871231","X19880131","X19880229","X19880331","X19880430","X19880531","X19880630","X19880731","X19880831","X19880930","X19881031","X19881130","X19881231","X19890131","X19890228","X19890331","X19890430","X19890531","X19890630","X19890731","X19890831","X19890930","X19891031","X19891130","X19891231","X19900131","X19900228","X19900331","X19900430","X19900531","X19900630","X19900731","X19900831","X19900930","X19901031","X19901130","X19901231","X19910131","X19910228","X19910331","X19910430","X19910531","X19910630","X19910731","X19910831","X19910930","X19911031","X19911130","X19911231","X19920131","X19920229","X19920331","X19920430","X19920531","X19920630","X19920731","X19920831","X19920930","X19921031","X19921130","X19921231","X19930131","X19930228","X19930331","X19930430","X19930531","X19930630","X19930731","X19930831","X19930930","X19931031","X19931130","X19931231","X19940131","X19940228","X19940331","X19940430","X19940531","X19940630","X19940731","X19940831","X19940930","X19941031","X19941130","X19941231","X19950131","X19950228","X19950331","X19950430","X19950531","X19950630","X19950731","X19950831","X19950930","X19951031","X19951130","X19951231","X19960131","X19960229","X19960331","X19960430","X19960531","X19960630","X19960731","X19960831","X19960930","X19961031","X19961130","X19961231","X19970131","X19970228","X19970331","X19970430","X19970531","X19970630","X19970731","X19970831","X19970930","X19971031","X19971130","X19971231","X19980131","X19980228","X19980331","X19980430","X19980531","X19980630","X19980731","X19980831","X19980930","X19981031","X19981130","X19981231","X19990131","X19990228","X19990331","X19990430","X19990531","X19990630","X19990731","X19990831","X19990930","X19991031","X19991130","X19991231","X20000131","X20000229","X20000331","X20000430","X20000531","X20000630","X20000731","X20000831","X20000930","X20001031","X20001130","X20001231","X20010131","X20010228","X20010331","X20010430","X20010531","X20010630","X20010731","X20010831","X20010930","X20011031","X20011130","X20011231","X20020131","X20020228","X20020331","X20020430","X20020531","X20020630","X20020731","X20020831","X20020930","X20021031","X20021130","X20021231","X20030131","X20030228","X20030331","X20030430","X20030531","X20030630","X20030730","X20030831","X20030930","X20031031","X20031130","X20031231","X20040131","X20040229","X20040331","X20040430","X20040531","X20040630","X20040731","X20040831","X20040930","X20041031","X20041130","X20041231","X20050131","X20050228","X20050331","X20050430","X20050531","X20050630","X20050731","X20050831","X20050930","X20051031","X20051130","X20051231","X20060131","X20060228","X20060331","X20060430","X20060531","X20060630","X20060731","X20060831","X20060930","X20061031","X20061130","X20061231","X20070131","X20070228","X20070331","X20070430","X20070531","X20070630","X20070731","X20070831","X20070930","X20071031","X20071130","X20071231","X20080131","X20080229","X20080331","X20080430","X20080531","X20080630","X20080731","X20080831","X20080930","X20081031","X20081130","X20081231","X20090131","X20090228","X20090331","X20090429","X20090531","X20090630","X20090731","X20090831","X20090930","X20091031","X20091130","X20091231","X20100131","X20100228","X20100331","X20100430","X20100531","X20100630","X20100731","X20100831","X20100930","X20101031","X20101130","X20101231","X20110131","X20110228","X20110331","X20110430","X20110531","X20110630","X20110731","X20110831","X20110930","X20111031","X20111130","X20111231","X20120131","X20120229","X20120331","X20120430","X20120531","X20120630","X20120731","X20120831","X20120930","X20121031","X20121130","X20121231","X20130131","X20130228","X20130331","X20130430","X20130531","X20130630","X20130731","X20130831","X20130930","X20131031","X20131130","X20131231","X20140131","X20140228","X20140331","X20140430","X20140531","X20140630","X20140731","X20140831","X20140930","X20141031","X20141130","X20141231","X20150131","X20150228","X20150331","X20150430","X20150531","X20150630","X20150731","X20150831","X20150930","X20151031","X20151130","X20151231","X20160131","X20160229","X20160331","X20160430","X20160531","X20160630","X20160731","X20160831","X20160930","X20161031","X20161130","X20161231","X20170131","X20170228","X20170331","X20170430","X20170531","X20170630","X20170731","X20170831","X20170930","X20171031","X20171130","X20171231","X20180131","X20180228","X20180331","X20180430","X20180531","X20180630","X20180731","X20180831","X20180930","X20181031","X20181130","X20181231","X20190131","X20190228","X20190331","X20190430","X20190531","X20190630","X20190731","X20190831","X20190930","X20191031","X20191130","X20191231"
"OLYM",4.97726571069279e-09,5.53161472183206e-09,3.91030363644518e-09,4.0218268715364e-09,4.3536831917379e-09,6.06081806964198e-09,3.84343312731517e-09,6.39724628825888e-09,8.87883189193417e-09,6.61235111110159e-09,5.33428368143518e-09,5.25656673744379e-09,6.02729155474435e-09,5.53161472183206e-09,3.8378575872855e-09,3.95748456227807e-09,4.12003275940265e-09,3.30755400845817e-09,6.31352925495321e-09,8.23616819189965e-09,1.16817115980439e-08,4.62785143540145e-09,5.33428368143518e-09,2.99698377226321e-09,4.15955447863325e-09,5.53161472183206e-09,3.79062337074743e-09,3.67786889832189e-09,5.80158854290858e-09,5.75890668486068e-09,6.04383298963285e-09,6.6780088125995e-09,1.20619061405591e-08,6.94676938195471e-09,5.33428368143518e-09,5.48466161376382e-09,3.61263796655464e-09,5.53161472183206e-09,3.78727449401595e-09,4.30485025404437e-09,4.35551195110406e-09,4.82235318344237e-09,4.6759862648571e-09,7.66864527435018e-09,1.06716449010946e-08,5.25501686610141e-09,5.33428368143518e-09,3.79452025356386e-09,4.96326402199543e-09,5.53161472183206e-09,5.82879433608241e-09,2.82244272398202e-09,4.03662125947335e-09,4.37047420476233e-09,5.43160805221987e-09,6.36701003031703e-09,9.11862585439849e-09,5.62035307183351e-09,5.33428368143518e-09,4.20383283739056e-09,5.49936896021563e-09,5.53161472183206e-09,4.02822086797983e-09,4.24151025413266e-09,5.54961321341807e-09,3.89243615117607e-09,5.5068922755197e-09,8.08248667993894e-09,1.13342295549046e-08,5.50066703297603e-09,5.33428368143518e-09,5.84362158662088e-09,3.87809828694685e-09,5.53161472183206e-09,3.3162073087567e-09,3.59935237170816e-09,2.97686475470016e-09,4.61386040484513e-09,4.51928983125072e-09,5.15347853280446e-09,5.88582294014373e-09,6.14337869464521e-09,5.33428368143518e-09,3.69618646800518e-09,4.48874715175407e-09,5.53161472183206e-09,3.35637717618908e-09,4.33263203092338e-09,3.86294107812546e-09,4.01947275463499e-09,4.38828084980969e-09,5.360424992773e-09,6.14168405022042e-09,5.46492007202914e-09,5.46710632320924e-09,3.7693870247324e-09,3.98016952729563e-09,5.53161472183206e-09,3.97478228109094e-09,4.38752101317164e-09,3.8144585268185e-09,4.44256764708939e-09,5.96421001475278e-09,7.10554504124161e-09,1.25385595239891e-08,7.74752884069585e-09,5.33428368143518e-09,4.41473790857572e-09,3.36012595525403e-09,5.53161472183206e-09,3.37561489871518e-09,3.96676869129919e-09,3.71880304328442e-09,3.72737885001584e-09,4.60309967920125e-09,4.5302805951053e-09,6.69530653141237e-09,4.09540579227041e-09,5.33428368143518e-09,5.09373876411701e-09,3.93869292736326e-09,5.53161472183206e-09,3.85443943429209e-09,3.59186325127325e-09,3.67837049708442e-09,3.73987418811339e-09,5.56433166210013e-09,5.49176704112142e-09,8.5935676352733e-09,3.81693876505551e-09,5.33428368143518e-09,3.16016235402117e-09,3.62069529913356e-09,5.53161472183206e-09,2.82348211477768e-09,2.82244272398202e-09,2.23931850840131e-09,3.70259800597239e-09,4.6728345637348e-09,4.34462155141091e-09,5.71329206167093e-09,4.13919698516452e-09,5.33428368143518e-09,3.82899134621084e-09,3.08561953765718e-09,5.53161472183206e-09,2.97796765025282e-09,3.41451555918582e-09,3.2089140233893e-09,3.46449646748681e-09,4.69387018142697e-09,5.60399726623473e-09,5.81614578720746e-09,3.62463081771125e-09,5.33428368143518e-09,2.71652922378962e-09,3.08261371984031e-09,5.53161472183206e-09,3.13355097425472e-09,2.82244272398202e-09,3.6008689363598e-09,3.56123863731739e-09,3.65963592763308e-09,4.3475560929096e-09,5.96060889535011e-09,5.30651833585694e-09,5.33428368143518e-09,4.66086946815381e-09,2.82468648471479e-09,5.53161472183206e-09,3.17256154680479e-09,3.4977325480412e-09,2.48739118191565e-09,3.30755400845817e-09,6.14786221930785e-09,6.05946981480088e-09,5.0626569603196e-09,4.93259832978765e-09,5.33428368143518e-09,2.77883516197619e-09,3.71593977810392e-09,5.53161472183206e-09,2.95493562951776e-09,4.3073855593434e-09,5.45478151536827e-09,6.25842799806264e-09,4.58921878276897e-09,5.77950354241352e-09,5.60455548637151e-09,3.12912007416344e-09,5.33428368143518e-09,2.78735523551177e-09,2.38504438421216e-09,5.53161472183206e-09,2.67386779384537e-09,2.82244272398202e-09,3.95428845223478e-09,5.65752777959005e-09,5.06230790620066e-09,5.91784798942285e-09,4.91575402605804e-09,3.20195692182779e-09,5.33428368143518e-09,2.74357847551698e-09,2.88263124481603e-09,5.53161472183206e-09,2.45244491381413e-09,2.82244272398202e-09,3.58971896652349e-09,3.30755400845817e-09,4.40716663163698e-09,4.14499767842358e-09,4.47070824804996e-09,2.97947622129868e-09,5.33428368143518e-09,3.54881279918118e-09,2.51456322430954e-09,5.53161472183206e-09,3.42778938566823e-09,2.82244272398202e-09,2.62158805774959e-09,3.40427641631891e-09,4.68149297105924e-09,5.48944090184023e-09,5.61999513593037e-09,3.57489771118935e-09,5.33428368143518e-09,2.27075691583423e-09,3.21110049661399e-09,5.53161472183206e-09,2.50068987739382e-09,2.82244272398202e-09,3.13493941916931e-09,3.37317040965956e-09,1.3460398129439e-08,4.35186997549408e-09,4.33323599224877e-09,1.1266261701337e-08,5.33428368143518e-09,3.64382546358399e-09,2.31338881384602e-09,5.53161472183206e-09,2.68543498549434e-09,3.16107717779346e-09,2.9926325861851e-09,4.08235001359003e-09,3.95083343818214e-09,7.54844187156323e-09,3.80397091603868e-09,3.2915548064949e-09,5.33428368143518e-09,3.42561290445076e-09,2.85952661549516e-09,5.53161472183206e-09,2.94818480739423e-09,3.21760929011816e-09,3.20846549328735e-09,3.30755400845817e-09,3.24633431247889e-09,5.54806156571885e-09,3.89271548328907e-09,3.21065751762717e-09,5.33428368143518e-09,2.93062418776913e-09,2.53575471731438e-09,5.53161472183206e-09,3.55282447905836e-09,2.82244272398202e-09,4.10273548467899e-09,4.47473880171856e-09,5.51945200655268e-09,4.34839320107017e-09,4.24231982876222e-09,3.44382078409922e-09,5.33428368143518e-09,4.27235935518411e-09,3.3661657905526e-09,5.53161472183206e-09,2.74326872329311e-09,2.82244272398202e-09,4.37233671490844e-09,4.3182373232753e-09,5.08561015521991e-09,6.85495393781821e-09,9.16654308014131e-09,5.58425616858926e-09,5.33428368143518e-09,2.57580667906154e-09,3.28291571705108e-09,5.53161472183206e-09,2.5823103655398e-09,2.82244272398202e-09,3.561302364119e-09,6.98197677451162e-09,1.10896705152186e-08,6.16181683454897e-09,6.50338760621594e-09,3.59613783196266e-09,5.33428368143518e-09,3.67203778495195e-09,2.95522251114733e-09,5.53161472183206e-09,2.36732722314059e-09,2.82244272398202e-09,3.01450908679612e-09,3.34120064948706e-09,6.81111611555707e-09,7.71550201505988e-09,3.45596196105191e-09,2.93546587037952e-09,5.33428368143518e-09,3.76970765714191e-09,2.15682893767166e-09,5.53161472183206e-09,2.59300980687271e-09,2.98698177303436e-09,3.24073745616715e-09,4.53802373456824e-09,4.19618029212643e-09,6.6210126270505e-09,9.96598092939394e-09,4.93496354891931e-09,5.33428368143518e-09,3.28343374711437e-09,3.76364095444615e-09,5.53161472183206e-09,3.03384672939444e-09,3.45222517239563e-09,3.01870928254289e-09,3.37358141422328e-09,4.29514868116598e-09,7.14612369279166e-09,5.2540558570513e-09,3.37210037670843e-09,5.33428368143518e-09,2.55566501294879e-09,3.16799031452319e-09,5.53161472183206e-09,3.50986084640681e-09,7.60713003700175e-09,3.61603946785749e-09,6.01052541071567e-09,1.38295188634174e-08,9.28128773836079e-09,2.89327299896058e-08,6.55684129213796e-09,5.33428368143518e-09,6.56422542988366e-08,4.93932539313846e-09,5.53161472183206e-09,2.53752796552931e-09,3.31299676581409e-09,5.17193265991978e-09,5.62325208619541e-09,1.79078121220755e-08,1.54012678166282e-08,6.23949247824385e-09,1.10935296504522e-08,9.52905132578508e-09,5.31771648937251e-09,3.13353276659711e-09,5.53161472183206e-09,4.58169502337569e-09,3.18689807876638e-09,3.3235831864431e-09,3.30755400845817e-09,5.80038683750672e-09,2.08232844300937e-08,4.14533563031227e-09,1.14046008192759e-08,1.89468742917143e-08,2.4070430093559e-09,4.18506695964993e-09,5.53161472183206e-09,2.74545142175953e-09,5.85713300083057e-09,3.94835009132066e-09,5.97284044445701e-09,4.36009539583893e-09,3.84854059731765e-09,2.23954774725144e-08,1.25631913761026e-08,1.39991485070823e-08,1.17255289922014e-08,3.58873863959275e-09,5.53161472183206e-09,2.9334452644747e-09,3.05354808105562e-09,4.14873913001657e-09,3.70284070072557e-09,1.10242863726739e-08,1.79164789670949e-08,1.96955269871069e-08,6.04265704140516e-09,1.38707880736888e-08,2.900222284552e-09,4.39235581239927e-09,5.53161472183206e-09,4.37531655350654e-09,3.36910233045273e-09,2.98285307565038e-09,4.28653779138699e-09,5.79074299622562e-09,5.29115995462348e-09,3.5292703870482e-08,1.58173474318346e-08,1.35622046926187e-08,5.26599341910128e-09,1.04402904099743e-08,5.53161472183206e-09,5.16926546012542e-09,3.90290733065513e-09,3.99682464902185e-09,3.89864185379452e-09,7.32167571015907e-09,3.7217244397425e-08,1.10815374654294e-08,1.3017303679419e-08,1.13076277230562e-08,1.83984436574747e-08,4.56520732328158e-09,5.53161472183206e-09,5.05270048023476e-09,3.56565088566185e-09,4.27396518176693e-09,4.89607376863432e-09,4.94236473969067e-08,4.47458496921627e-08,3.57687435226239e-09,7.70896591006931e-09,8.74673489192901e-09,6.04917937963023e-09,3.59174312514199e-09,5.53161472183206e-09,3.07674064004004e-09,3.65885677311439e-09,1.66674158919022e-08,3.31019522903375e-09,1.15801466193943e-08,2.13825643413657e-07,4.09863964989654e-09,1.73146812443292e-08,1.34910491667029e-08,2.86586088193985e-09,3.85219056653341e-09,5.53161472183206e-09,2.14288231603632e-09,2.87683987743037e-09,7.22114323892242e-09,3.72234887358047e-09,4.10087164226525e-09,1.11229233823451e-07,1.65139780960999e-07,3.15918669002713e-08,1.55106629762258e-08,1.03675166229777e-08,3.46313289156797e-09,5.53161472183206e-09,3.72959352290536e-09,3.84779053064221e-09,3.78074282991747e-09,4.3510501868127e-09,1.25874590750641e-08,1.53068270947188e-07,8.62032134563151e-09,1.68227636265783e-08,1.80449095665836e-08,1.799609350428e-08,5.53161472183206e-09,5.53161472183206e-09,9.36053634603695e-09,3.95522636864598e-09,6.57583498764325e-09,3.41444472695684e-09,7.70698083130128e-09,1.04315986959591e-08,9.41632993800567e-09,3.02392422213416e-08,1.39256322029269e-08,9.62872270804382e-09
"REDW",9.37321775751343e-10,3.01282447878748e-08,9.44258782276108e-10,1.97143945612765e-09,2.65170752022925e-09,4.27579838202519e-09,5.07519359871367e-09,6.59404530978236e-09,9.58135704109964e-09,5.37850430859521e-09,1.96888549908181e-09,9.42360967037814e-10,1.76191083944843e-09,3.01282447878748e-08,1.07934006177146e-09,1.4868465347817e-09,1.85927206963754e-09,4.27579838202519e-09,5.96961413634745e-09,4.60804239210688e-09,7.22151582976949e-09,3.04038949572316e-09,1.96888549908181e-09,5.64503832567453e-10,5.95892835075773e-10,3.01282447878748e-08,1.18826892769874e-09,1.56806057027836e-09,2.58245513862221e-09,4.27579838202519e-09,4.22190415960699e-09,1.11460449758738e-08,9.34574373445685e-09,4.71436223392629e-09,1.96888549908181e-09,1.43409806252492e-09,8.51149650760163e-10,3.01282447878748e-08,1.56168400433643e-09,2.28585417261229e-09,7.44521733153647e-09,4.27579838202519e-09,3.61243213120588e-09,5.77467229589956e-09,1.15678604473146e-08,7.67053176531363e-09,1.96888549908181e-09,7.43671679792612e-10,9.30556243172731e-10,3.01282447878748e-08,1.48359846630086e-09,1.26312449388877e-09,2.48583975626104e-09,4.27579838202519e-09,3.98853305938474e-09,3.44161321663705e-09,5.33067012753463e-09,4.00596755767424e-09,1.96888549908181e-09,1.17008847055899e-09,1.02319885897373e-09,3.01282447878748e-08,1.4384703428405e-09,2.26805441094768e-09,2.07093098225641e-09,4.27579838202519e-09,5.32083177517961e-09,6.5926539782879e-09,1.12190807755042e-08,6.44267661442655e-09,1.96888549908181e-09,1.53426327198503e-09,1.61938318310462e-09,3.01282447878748e-08,1.85160697885323e-09,1.63683211429344e-09,2.5549351523324e-09,4.27579838202519e-09,3.67196806294601e-09,4.23414192596283e-09,4.35077307514575e-09,2.82168644005765e-09,1.96888549908181e-09,1.28154620249177e-09,7.70407404537821e-10,3.01282447878748e-08,1.74043335299245e-09,3.52877416176511e-09,2.30513963472845e-09,4.27579838202519e-09,4.25472235221491e-09,4.94843499510011e-09,6.60009424890973e-09,5.31014388016615e-09,1.96888549908181e-09,6.70768995902904e-10,1.13144948965527e-09,3.01282447878748e-08,1.20519993984658e-09,1.70079539341117e-09,1.85054971346688e-09,4.27579838202519e-09,4.47180736884434e-09,6.14566841861119e-09,8.23813461892087e-09,4.61575444532514e-09,1.96888549908181e-09,1.16018750162539e-09,8.76061057031308e-10,3.01282447878748e-08,9.2052165889811e-10,1.86269888402535e-09,1.78301595710195e-09,4.27579838202519e-09,4.22149559753393e-09,7.01458269247723e-09,1.15505685016615e-08,3.71850528146922e-09,1.96888549908181e-09,7.49049544612745e-10,1.52445345236174e-09,3.01282447878748e-08,1.19080012517259e-09,1.61059787728846e-09,2.77206080312453e-09,4.27579838202519e-09,7.60256479992449e-09,5.27678079009775e-09,1.25180195098551e-08,7.96731036700749e-09,1.96888549908181e-09,9.76560166066065e-10,9.64340496345528e-10,3.01282447878748e-08,1.04701203262891e-09,1.540222505092e-09,1.50935108855776e-09,4.27579838202519e-09,4.82403006429877e-09,3.14432613279791e-09,4.22421431167663e-09,2.87165247137011e-09,1.96888549908181e-09,8.39209590708379e-10,9.64340496345528e-10,3.01282447878748e-08,1.22572663130427e-09,1.63625868410122e-09,2.44680231631378e-09,4.27579838202519e-09,5.41964295663888e-09,4.90640683636911e-09,7.05756741936625e-09,2.95440383268897e-09,1.96888549908181e-09,5.73624092670144e-10,6.59712229289511e-10,3.01282447878748e-08,1.19971721446177e-09,1.56256607652949e-09,2.48999754148826e-09,4.27579838202519e-09,3.81960685302829e-09,4.94584684318511e-09,5.49887824163875e-09,3.8719374373386e-09,1.96888549908181e-09,1.03385611183171e-09,1.20725640595509e-09,3.01282447878748e-08,1.41961853383776e-09,1.80925574522206e-09,2.13340767274417e-09,4.27579838202519e-09,3.85808984759706e-09,5.158029559027e-09,9.72315383762634e-09,5.88441251281324e-09,1.96888549908181e-09,7.05012714874442e-10,7.49104278607859e-10,3.01282447878748e-08,1.57970525549445e-09,1.92236315754712e-09,2.71865419065875e-09,4.27579838202519e-09,4.064846681473e-09,6.71380950834077e-09,1.40496521083833e-08,4.62621629893079e-09,1.96888549908181e-09,5.78341319279474e-10,8.50115422501574e-10,3.01282447878748e-08,1.04860853333832e-09,1.48914758302254e-09,3.21859228158416e-09,4.27579838202519e-09,5.28682786438139e-09,7.02588209833266e-09,9.30350374517275e-09,7.38555616663916e-09,1.96888549908181e-09,4.35450786540059e-10,6.22478069089993e-10,3.01282447878748e-08,9.44177291906101e-10,1.27158805707239e-09,2.21235030295475e-09,4.27579838202519e-09,3.21474025177793e-09,3.47788331467314e-09,4.99660002262203e-09,2.39236075394444e-09,1.96888549908181e-09,8.4304591085882e-10,5.21298504363443e-10,3.01282447878748e-08,1.18400456106116e-09,1.96811966723942e-09,1.68237279662975e-09,4.27579838202519e-09,3.64059871138522e-09,7.47849338011974e-09,5.99225646880086e-09,4.13509271268708e-09,1.96888549908181e-09,5.10799458286471e-10,7.99698696152262e-10,3.01282447878748e-08,8.70314764700453e-10,1.75915859657039e-09,4.15148848631475e-09,4.27579838202519e-09,1.71582748009769e-08,1.4991048402635e-08,6.11956494367405e-08,1.71460868614304e-07,9.25785172967153e-08,1.54542811880987e-09,6.29552354691754e-10,3.01282447878748e-08,9.34820554299165e-10,1.22380328093641e-09,1.60676694171968e-09,4.27579838202519e-09,3.65845842509316e-09,4.94067142753352e-09,6.11956494367405e-08,1.86180326711138e-09,3.66187213884928e-09,1.91081395151116e-09,1.48078327377732e-09,3.01282447878748e-08,1.30191801783752e-09,1.64096336519037e-09,2.52834930769552e-09,4.27579838202519e-09,3.08188852216063e-09,4.51974591086923e-09,5.77419179137451e-09,4.03760935796527e-09,1.96888549908181e-09,5.82963954887106e-10,6.14954032140957e-10,3.01282447878748e-08,1.37273514777547e-09,1.38333378085775e-09,2.22449592079954e-09,2.32985577497402e-08,9.73497549239255e-08,2.02642397084674e-07,5.84920591961691e-08,2.46692510863511e-09,1.96888549908181e-09,1.45026646247715e-09,8.88390305764375e-10,3.01282447878748e-08,1.37042732717418e-09,2.16678630593492e-09,3.28016724893132e-09,4.35945901600121e-09,6.36137542642246e-08,6.27338314629355e-09,1.39642626351133e-08,3.78165676551134e-09,1.96888549908181e-09,6.00649807669384e-10,7.82360565221296e-10,3.01282447878748e-08,1.4504494272316e-09,1.68952440926518e-09,1.63001401265461e-09,4.27579838202519e-09,6.47397602193678e-09,8.58572590800577e-09,4.55682336308882e-09,2.77564504713723e-09,1.96888549908181e-09,9.16867637368313e-10,1.00518349199774e-09,3.01282447878748e-08,1.07305730967511e-09,1.65833913268187e-09,2.22752860601361e-09,4.27579838202519e-09,4.94763430225476e-09,7.58230545017113e-09,5.7851110568663e-09,1.74301684197076e-09,1.96888549908181e-09,6.35637709134329e-10,7.27142679401993e-10,3.01282447878748e-08,8.31101854004146e-10,1.53231283217536e-09,2.28773244792535e-09,7.09090386408207e-09,1.66719065219922e-08,4.05003888204192e-08,4.41236593928807e-08,2.78030523048756e-08,4.25245660906626e-09,6.89826307187502e-10,1.38305400465555e-09,3.01282447878748e-08,1.2436041085806e-09,1.20041199203058e-09,2.3723683018062e-09,4.27579838202519e-09,8.64824123425478e-09,1.57240780396251e-08,4.34276881122742e-09,3.80902909213887e-09,1.96888549908181e-09,4.77994865910603e-10,1.22959997739258e-09,3.01282447878748e-08,9.33272015224418e-10,2.20422213814686e-09,5.89576965026595e-09,1.27462655541422e-07,1.40400501891236e-07,8.76336585520221e-08,3.28008944450175e-08,1.7479644398577e-08,4.09049150107421e-09,3.59469005672963e-08,3.89923693333571e-09,3.01282447878748e-08,1.92656202102626e-09,1.63564291000284e-08,8.84210393792273e-09,4.27579838202519e-09,5.05103685100039e-07,2.08753920816207e-08,7.51600826021104e-09,9.53606438258703e-09,4.14442595797482e-08,1.69847975683979e-08,1.78091308367101e-09,3.01282447878748e-08,3.64359364901645e-09,2.96332469673644e-09,6.96740487526881e-09,6.27031093713981e-09,8.085726754814e-09,9.17404285871726e-09,7.1480146246472e-09,4.56766358070126e-08,4.48870451918992e-08,1.3382823738084e-09,1.39640796703588e-08,3.01282447878748e-08,1.15174025872022e-09,2.15231077405065e-09,9.40437150376283e-09,8.37436608946973e-09,8.87481288458503e-09,4.06918809758849e-09,2.22204512567714e-08,4.39644729510746e-08,1.38158604556793e-08,3.04349363489109e-08,1.00136228198267e-08,3.01282447878748e-08,3.67631214359676e-09,2.94833513159176e-09,6.19840490045931e-09,4.27579838202519e-09,7.79470266110138e-09,6.12293717949797e-08,4.60276652347602e-08,4.8864694512929e-09,2.95485982348964e-08,1.30795596575695e-09,1.28212445105191e-08,3.01282447878748e-08,6.37302122186156e-09,1.67670020090327e-08,1.25196617517531e-08,4.27579838202519e-09,1.14414589802436e-07,3.8354809817065e-07,3.09373220375164e-08,1.75898406951092e-08,3.03603684415066e-08,2.25671019649099e-08,1.42153151472257e-08,3.01282447878748e-08,8.19641332583387e-09,1.3999820858146e-08,4.23063495347265e-09,7.35809919660824e-08,1.77420034219722e-07,2.11765851076962e-07,4.08956992714593e-07,8.06291211574717e-09,2.80361280857733e-08,9.95666596281808e-07,6.47431841471757e-09,3.01282447878748e-08,5.35964383985288e-09,1.09300613004848e-08,5.49849321629381e-09,6.76052707149211e-08,5.70069040861654e-08,3.55186926981332e-07,2.02870779730802e-07,3.96616961495511e-09,4.54449100573129e-08,5.30199839587908e-09,1.32423372267709e-09,3.01282447878748e-08,3.06837866226317e-09,4.62386662292147e-09,9.07392649907024e-09,6.3626657720306e-08,4.65022553797212e-09,1.01155670506614e-07,1.05036903619293e-07,2.51108076554374e-08,3.9226621950661e-09,3.4330989162612e-09,4.90191887081437e-09,3.01282447878748e-08,1.05090836033384e-09,1.4009642335111e-09,4.76476458288744e-09,4.27579838202519e-09,2.89497084082768e-08,9.9157034583186e-07,2.4054884306679e-06,3.97510113714361e-08,1.20234716405321e-07,2.04986694285481e-08,1.61721291913608e-09,3.01282447878748e-08,1.83057491387473e-09,9.79470904383106e-09,8.96376484149641e-09,4.27579838202519e-09,2.33019278539359e-07,1.82340286869476e-07,1.79487514628818e-07,2.75961919982137e-08,4.71706407267902e-08,5.01374186612225e-09,3.01282447878748e-08,3.01282447878748e-08,3.13411452346202e-09,4.10335765366199e-09,4.95431207170327e-09,5.24714138805393e-09,5.02949752956283e-08,5.06527841892535e-09,1.77276984203445e-08,6.66106325653004e-09,8.1705628929285e-08,3.32619336518292e-08
